"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"21770","2020","SE","PSD",35,1292,8,1577058,39767.4,245162.95,"23"
"21846","2020","SE","PSD",35,1292,8,1577058,39767.4,43401.37,"42"
"21731","2020","SE","UNIÃO",52,1292,8,1577058,39767.4,17022.58,"16"
"21690","2020","SE","UNIÃO",52,1292,8,1577058,39767.4,241000,"8"
"21745","2020","SE","PL",33,1292,8,1577058,39767.4,22933.47,"21"
"21791","2020","SE","PL",33,1292,8,1577058,39767.4,103801.36,"26"
"21860","2020","SE","REPUBLICANOS",30,1292,8,1577058,39767.4,56259.46,"46"
"21792","2020","SE","PT",54,1292,8,1577058,39767.4,924,"27"
"21845","2020","SE","PSD",35,1292,8,1577058,39767.4,74809.35,"41"
"21798","2020","SE","UNIÃO",52,1292,8,1577058,39767.4,49900,"28"
"21668","2020","SE","PT",54,1292,8,1577058,39767.4,59132.97,"4"
"21838","2020","SE","PL",33,1292,8,1577058,39767.4,85700,"38"
"21789","2020","SE","UNIÃO",52,1292,8,1577058,39767.4,2343.36,"25"
"21718","2020","SE","REPUBLICANOS",30,1292,8,1577058,39767.4,1209.86,"15"
"21749","2020","SE","PT",54,1292,8,1577058,39767.4,23288.29,"22"
"21859","2020","SE","PP",38,1292,8,1577058,39767.4,19514.98,"45"
"21553","2020","SE","UNIÃO",52,1292,8,1577058,39767.4,57418.32,"2"
"22663","2020","SP","PP",38,873,70,33040411,36671.67,52922.84,"42"
"23479","2020","SP","PODEMOS",17,873,70,33040411,36671.67,13541.63,"156"
"22639","2020","SP","CIDADANIA",8,873,70,33040411,36671.67,17652.97,"36"
"23463","2020","SP","PL",33,873,70,33040411,36671.67,95848.52,"153"
"23355","2020","SP","PSDB",29,873,70,33040411,36671.67,3850.23,"132"
"23061","2020","SP","CIDADANIA",8,873,70,33040411,36671.67,39000,"77"
"22572","2020","SP","NOVO",8,873,70,33040411,36671.67,2465.62,"21"
"22644","2020","SP","CIDADANIA",8,873,70,33040411,36671.67,7175.83,"39"
"22640","2020","SP","PCdoB",10,873,70,33040411,36671.67,31869.33,"37"
"23036","2020","SP","PSOL",10,873,70,33040411,36671.67,95710,"75"
"22589","2020","SP","NOVO",8,873,70,33040411,36671.67,324.91,"26"
"23447","2020","SP","UNIÃO",52,873,70,33040411,36671.67,69793.47,"150"
"23210","2020","SP","PSDB",29,873,70,33040411,36671.67,10701.89,"107"
"23487","2020","SP","PSC",8,873,70,33040411,36671.67,34927.51,"158"
"23018","2020","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,17123.21,"70"
"23405","2020","SP","CIDADANIA",8,873,70,33040411,36671.67,268811.48,"143"
"23070","2020","SP","PSDB",29,873,70,33040411,36671.67,57000,"78"
"22555","2020","SP","MDB",34,873,70,33040411,36671.67,3664.8,"16"
"23228","2020","SP","PT",54,873,70,33040411,36671.67,137606.26,"110"
"22685","2020","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,6176.71,"51"
"22486","2020","SP","PROS",8,873,70,33040411,36671.67,12187.78,"1"
"22496","2020","SP","PSC",8,873,70,33040411,36671.67,2678.2,"5"
"23075","2020","SP","REPUBLICANOS",30,873,70,33040411,36671.67,20082.89,"81"
"22624","2020","SP","PROS",8,873,70,33040411,36671.67,2530.34,"33"
"23117","2020","SP","PP",38,873,70,33040411,36671.67,1380.95,"88"
"22717","2020","SP","PP",38,873,70,33040411,36671.67,21298.32,"60"
"23100","2020","SP","PROS",8,873,70,33040411,36671.67,112361.07,"85"
"23504","2020","SP","NOVO",8,873,70,33040411,36671.67,333.91,"161"
"23451","2020","SP","PSB",32,873,70,33040411,36671.67,35148.03,"151"
"23008","2020","SP","PP",38,873,70,33040411,36671.67,10307.18,"69"
"23473","2020","SP","PSB",32,873,70,33040411,36671.67,2016.23,"155"
"23407","2020","SP","PSD",35,873,70,33040411,36671.67,84100,"144"
"23498","2020","SP","PSOL",10,873,70,33040411,36671.67,8751.46,"160"
"23469","2020","SP","PSOL",10,873,70,33040411,36671.67,2515.43,"154"
"23276","2020","SP","PSB",32,873,70,33040411,36671.67,77556,"119"
"23375","2020","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,89079.84,"134"
"23211","2020","SP","MDB",34,873,70,33040411,36671.67,74234.1,"108"
"23115","2020","SP","PSDB",29,873,70,33040411,36671.67,22107.21,"87"
"23278","2020","SP","UNIÃO",52,873,70,33040411,36671.67,55082.18,"120"
"23204","2020","SP","PSC",8,873,70,33040411,36671.67,50584.4,"105"
"23296","2020","SP","NOVO",8,873,70,33040411,36671.67,46787.75,"123"
"23161","2020","SP","UNIÃO",52,873,70,33040411,36671.67,7732,"92"
"22604","2020","SP","PSB",32,873,70,33040411,36671.67,170210.06,"31"
"22563","2020","SP","PSC",8,873,70,33040411,36671.67,556.45,"19"
"23198","2020","SP","PL",33,873,70,33040411,36671.67,20654.1,"102"
"22488","2020","SP","PROS",8,873,70,33040411,36671.67,7273.75,"2"
"22525","2020","SP","PSD",35,873,70,33040411,36671.67,2717.26,"12"
"22544","2020","SP","PT",54,873,70,33040411,36671.67,3591.71,"14"
"23440","2020","SP","PSB",32,873,70,33040411,36671.67,2250,"149"
"23380","2020","SP","MDB",34,873,70,33040411,36671.67,2708.29,"135"
"22558","2020","SP","CIDADANIA",8,873,70,33040411,36671.67,133606.6,"17"
"23305","2020","SP","NOVO",8,873,70,33040411,36671.67,112105.96,"124"
"23190","2020","SP","PT",54,873,70,33040411,36671.67,116090.1,"101"
"22543","2020","SP","PROS",8,873,70,33040411,36671.67,37109.51,"13"
"23383","2020","SP","PODEMOS",17,873,70,33040411,36671.67,1027.87,"138"
"22499","2020","SP","PCdoB",10,873,70,33040411,36671.67,747.6,"7"
"22674","2020","SP","PODEMOS",17,873,70,33040411,36671.67,4771.51,"47"
"23031","2020","SP","NOVO",8,873,70,33040411,36671.67,64291.7,"73"
"23085","2020","SP","PT",54,873,70,33040411,36671.67,6844.02,"83"
"23759","2020","TO","PSC",8,620,8,1039439,39131.75,8806.68,"27"
"23719","2020","TO","PODEMOS",17,620,8,1039439,39131.75,25530.37,"16"
"23659","2020","TO","MDB",34,620,8,1039439,39131.75,265500,"5"
"23826","2020","TO","PL",33,620,8,1039439,39131.75,73101,"43"
"23860","2020","TO","UNIÃO",52,620,8,1039439,39131.75,102251.09,"47"
"23788","2020","TO","UNIÃO",52,620,8,1039439,39131.75,2706,"34"
"23822","2020","TO","PT",54,620,8,1039439,39131.75,25708.04,"41"
"23744","2020","TO","PSC",8,620,8,1039439,39131.75,22115.86,"22"
"23817","2020","TO","PT",54,620,8,1039439,39131.75,79868.09,"38"
"23773","2020","TO","PT",54,620,8,1039439,39131.75,25216.4,"32"
"23725","2020","TO","PL",33,620,8,1039439,39131.75,77500,"17"
"23662","2020","TO","PODEMOS",17,620,8,1039439,39131.75,6966,"6"
"23779","2020","TO","MDB",34,620,8,1039439,39131.75,38756.22,"33"
"23843","2020","TO","PL",33,620,8,1039439,39131.75,87025.41,"44"
"23689","2020","TO","PODEMOS",17,620,8,1039439,39131.75,54186.75,"9"
"23700","2020","TO","PL",33,620,8,1039439,39131.75,1401.47,"12"
"23902","2020","TO","UNIÃO",52,620,8,1039439,39131.75,171700,"52"
"23796","2020","TO","PODEMOS",17,620,8,1039439,39131.75,40910.6,"35"
"23760","2020","TO","PT",54,620,8,1039439,39131.75,3614.47,"28"
"23766","2020","TO","UNIÃO",52,620,8,1039439,39131.75,1284,"29"
"23731","2020","TO","PT",54,620,8,1039439,39131.75,74843,"19"
"419","2021","AC","PDT",28,2246,8,547680,44260.6,50000,"34"
"406","2021","AC","MDB",34,2246,8,547680,44260.6,118500,"31"
"340","2021","AC","MDB",34,2246,8,547680,44260.6,39017.01,"19"
"388","2021","AC","UNIÃO",52,2246,8,547680,44260.6,31016,"27"
"409","2021","AC","MDB",34,2246,8,547680,44260.6,25000,"32"
"494","2021","AC","PCdoB",10,2246,8,547680,44260.6,12442.19,"56"
"345","2021","AC","PDT",28,2246,8,547680,44260.6,10800,"21"
"247","2021","AC","UNIÃO",52,2246,8,547680,44260.6,85250,"8"
"193","2021","AC","PROS",8,2246,8,547680,44260.6,4488.74,"2"
"401","2021","AC","PCdoB",10,2246,8,547680,44260.6,10600,"29"
"392","2021","AC","PDT",28,2246,8,547680,44260.6,6821.06,"28"
"472","2021","AC","PDT",28,2246,8,547680,44260.6,42038.66,"46"
"480","2021","AC","PT",54,2246,8,547680,44260.6,2675.03,"50"
"332","2021","AC","MDB",34,2246,8,547680,44260.6,25443.05,"16"
"462","2021","AC","PROS",8,2246,8,547680,44260.6,54000,"45"
"492","2021","AC","PDT",28,2246,8,547680,44260.6,136200,"55"
"331","2021","AC","MDB",34,2246,8,547680,44260.6,3206.54,"15"
"214","2021","AC","PCdoB",10,2246,8,547680,44260.6,530,"6"
"196","2021","AC","UNIÃO",52,2246,8,547680,44260.6,31173.56,"3"
"488","2021","AC","PCdoB",10,2246,8,547680,44260.6,80649.12,"53"
"455","2021","AC","PT",54,2246,8,547680,44260.6,34568.33,"42"
"561","2021","AL","REPUBLICANOS",30,1485,9,2187967,40572.24,35491.2,"1"
"1129","2021","AL","PSDB",29,1485,9,2187967,40572.24,141047.7,"45"
"587","2021","AL","PT",54,1485,9,2187967,40572.24,60500,"9"
"576","2021","AL","MDB",34,1485,9,2187967,40572.24,6230.87,"6"
"709","2021","AL","PP",38,1485,9,2187967,40572.24,2029.1,"32"
"707","2021","AL","PT",54,1485,9,2187967,40572.24,9611.7,"30"
"747","2021","AL","PSDB",29,1485,9,2187967,40572.24,1679.2,"39"
"634","2021","AL","PSDB",29,1485,9,2187967,40572.24,225750,"16"
"754","2021","AL","PSD",35,1485,9,2187967,40572.24,5793.95,"41"
"737","2021","AL","MDB",34,1485,9,2187967,40572.24,1932,"37"
"1131","2021","AL","PSDB",29,1485,9,2187967,40572.24,90000,"46"
"667","2021","AL","MDB",34,1485,9,2187967,40572.24,120500,"23"
"653","2021","AL","PT",54,1485,9,2187967,40572.24,103700,"20"
"1134","2021","AL","MDB",34,1485,9,2187967,40572.24,424.76,"48"
"626","2021","AL","PSD",35,1485,9,2187967,40572.24,8000,"14"
"702","2021","AL","PV",4,1485,9,2187967,40572.24,52916.41,"29"
"730","2021","AL","PT",54,1485,9,2187967,40572.24,69665.24,"36"
"570","2021","AL","PSD",35,1485,9,2187967,40572.24,57000,"3"
"1455","2021","AM","UNIÃO",52,1932,8,2428098,43198.26,21877.02,"30"
"1357","2021","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,50400,"9"
"1393","2021","AM","UNIÃO",52,1932,8,2428098,43198.26,23070,"16"
"1559","2021","AM","PT",54,1932,8,2428098,43198.26,53054.07,"52"
"1391","2021","AM","PT",54,1932,8,2428098,43198.26,1887.8,"15"
"1477","2021","AM","PSD",35,1932,8,2428098,43198.26,2357,"35"
"1451","2021","AM","UNIÃO",52,1932,8,2428098,43198.26,4129.1,"29"
"1440","2021","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,5501.69,"25"
"1483","2021","AM","UNIÃO",52,1932,8,2428098,43198.26,9829.55,"36"
"1374","2021","AM","UNIÃO",52,1932,8,2428098,43198.26,245.75,"10"
"1346","2021","AM","UNIÃO",52,1932,8,2428098,43198.26,5883.61,"7"
"1383","2021","AM","PSD",35,1932,8,2428098,43198.26,85500,"12"
"1444","2021","AM","PSD",35,1932,8,2428098,43198.26,60000,"27"
"1518","2021","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,10982.88,"44"
"1562","2021","AM","PL",33,1932,8,2428098,43198.26,71427,"54"
"1547","2021","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,191.04,"48"
"1447","2021","AM","PSD",35,1932,8,2428098,43198.26,43499.63,"28"
"1491","2021","AM","PSD",35,1932,8,2428098,43198.26,262913.84,"37"
"1516","2021","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,124684.34,"42"
"1429","2021","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,92150,"24"
"1344","2021","AM","PL",33,1932,8,2428098,43198.26,172760.41,"6"
"2229","2021","AP","PCdoB",10,1791,8,512110,43002.92,82964.56,"64"
"2132","2021","AP","PCdoB",10,1791,8,512110,43002.92,113406,"41"
"2091","2021","AP","PL",33,1791,8,512110,43002.92,2096.54,"30"
"2044","2021","AP","PSC",8,1791,8,512110,43002.92,16118.5,"19"
"2126","2021","AP","REPUBLICANOS",30,1791,8,512110,43002.92,111000,"40"
"2205","2021","AP","PL",33,1791,8,512110,43002.92,4101.12,"58"
"2223","2021","AP","PSB",32,1791,8,512110,43002.92,75738.38,"63"
"1966","2021","AP","PL",33,1791,8,512110,43002.92,42000,"1"
"1968","2021","AP","PSB",32,1791,8,512110,43002.92,52866.11,"3"
"2003","2021","AP","PP",38,1791,8,512110,43002.92,20000,"8"
"2215","2021","AP","PL",33,1791,8,512110,43002.92,278300,"60"
"2165","2021","AP","PP",38,1791,8,512110,43002.92,2352.71,"48"
"2029","2021","AP","REPUBLICANOS",30,1791,8,512110,43002.92,466,"13"
"2119","2021","AP","PP",38,1791,8,512110,43002.92,8467.91,"38"
"2042","2021","AP","PSB",32,1791,8,512110,43002.92,24000,"17"
"1989","2021","AP","PSC",8,1791,8,512110,43002.92,47400,"5"
"2190","2021","AP","MDB",34,1791,8,512110,43002.92,3503.11,"54"
"2153","2021","AP","PSB",32,1791,8,512110,43002.92,2809.3,"45"
"2238","2021","AP","MDB",34,1791,8,512110,43002.92,25398.28,"66"
"2037","2021","AP","MDB",34,1791,8,512110,43002.92,19714.52,"15"
"2100","2021","AP","PP",38,1791,8,512110,43002.92,481.46,"33"
"2092","2021","AP","REPUBLICANOS",30,1791,8,512110,43002.92,2500,"31"
"2118","2021","AP","PSDB",29,1791,8,512110,43002.92,35000,"37"
"2035","2021","AP","PCdoB",10,1791,8,512110,43002.92,44949.4,"14"
"2052","2021","AP","PSC",8,1791,8,512110,43002.92,89000,"22"
"2369","2021","BA","PV",4,1060,39,10393170,38638.99,16068.16,"27"
"2263","2021","BA","PL",33,1060,39,10393170,38638.99,2443.8,"5"
"3527","2021","BA","MDB",34,1060,39,10393170,38638.99,1121.55,"106"
"3125","2021","BA","PP",38,1060,39,10393170,38638.99,267500,"82"
"3484","2021","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,156634.94,"98"
"2291","2021","BA","PL",33,1060,39,10393170,38638.99,3792.31,"10"
"3431","2021","BA","PSDB",29,1060,39,10393170,38638.99,37500,"86"
"2605","2021","BA","MDB",34,1060,39,10393170,38638.99,9155.55,"72"
"2564","2021","BA","PCdoB",10,1060,39,10393170,38638.99,3771.63,"65"
"3583","2021","BA","PP",38,1060,39,10393170,38638.99,8374.33,"120"
"3116","2021","BA","PV",4,1060,39,10393170,38638.99,10304.88,"80"
"3120","2021","BA","PSD",35,1060,39,10393170,38638.99,66614.98,"81"
"3457","2021","BA","PSB",32,1060,39,10393170,38638.99,196.4,"95"
"2250","2021","BA","PSD",35,1060,39,10393170,38638.99,6482.55,"2"
"2582","2021","BA","PDT",28,1060,39,10393170,38638.99,7941.9,"69"
"2466","2021","BA","PP",38,1060,39,10393170,38638.99,3182.59,"47"
"3127","2021","BA","PT",54,1060,39,10393170,38638.99,420,"83"
"3100","2021","BA","MDB",34,1060,39,10393170,38638.99,2825.66,"77"
"2248","2021","BA","PCdoB",10,1060,39,10393170,38638.99,79722.58,"1"
"3537","2021","BA","PV",4,1060,39,10393170,38638.99,110000,"109"
"2527","2021","BA","PCdoB",10,1060,39,10393170,38638.99,153374,"56"
"2575","2021","BA","PODEMOS",17,1060,39,10393170,38638.99,3538.12,"68"
"3447","2021","BA","PSC",8,1060,39,10393170,38638.99,150000,"91"
"2458","2021","BA","PODEMOS",17,1060,39,10393170,38638.99,59402.37,"45"
"2312","2021","BA","AVANTE",7,1060,39,10393170,38638.99,11240.68,"16"
"2314","2021","BA","MDB",34,1060,39,10393170,38638.99,256000,"18"
"2404","2021","BA","MDB",34,1060,39,10393170,38638.99,88858.06,"33"
"2368","2021","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,272056.69,"26"
"2328","2021","BA","PSC",8,1060,39,10393170,38638.99,1022.5,"22"
"2571","2021","BA","PL",33,1060,39,10393170,38638.99,112010,"67"
"3444","2021","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,4349.02,"90"
"2483","2021","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,136550,"51"
"3505","2021","BA","PL",33,1060,39,10393170,38638.99,19683.39,"100"
"2532","2021","BA","PSDB",29,1060,39,10393170,38638.99,11806.75,"58"
"3629","2021","BA","PV",4,1060,39,10393170,38638.99,98017.12,"125"
"2326","2021","BA","UNIÃO",52,1060,39,10393170,38638.99,223.47,"21"
"3528","2021","BA","AVANTE",7,1060,39,10393170,38638.99,220351,"107"
"2253","2021","BA","AVANTE",7,1060,39,10393170,38638.99,555.79,"3"
"2281","2021","BA","PT",54,1060,39,10393170,38638.99,74931.12,"8"
"3079","2021","BA","PV",4,1060,39,10393170,38638.99,71919.79,"73"
"2552","2021","BA","PDT",28,1060,39,10393170,38638.99,62566.7,"63"
"2528","2021","BA","PV",4,1060,39,10393170,38638.99,71660,"57"
"2426","2021","BA","PL",33,1060,39,10393170,38638.99,6597.2,"38"
"3570","2021","BA","UNIÃO",52,1060,39,10393170,38638.99,2443.76,"117"
"3108","2021","BA","PP",38,1060,39,10393170,38638.99,10412.89,"79"
"3451","2021","BA","PODEMOS",17,1060,39,10393170,38638.99,5949.18,"92"
"4409","2021","CE","PL",33,1687,22,6344483,42079.91,459.46,"7"
"4397","2021","CE","PT",54,1687,22,6344483,42079.91,140256,"5"
"4686","2021","CE","PDT",28,1687,22,6344483,42079.91,22000,"63"
"4533","2021","CE","PL",33,1687,22,6344483,42079.91,476.98,"35"
"4436","2021","CE","PDT",28,1687,22,6344483,42079.91,13866.81,"12"
"4493","2021","CE","PDT",28,1687,22,6344483,42079.91,172000,"28"
"4444","2021","CE","PL",33,1687,22,6344483,42079.91,5283.5,"15"
"4690","2021","CE","PSD",35,1687,22,6344483,42079.91,55850,"64"
"4530","2021","CE","PL",33,1687,22,6344483,42079.91,127707.24,"34"
"4522","2021","CE","PL",33,1687,22,6344483,42079.91,13169.45,"32"
"4354","2021","CE","PT",54,1687,22,6344483,42079.91,35227.01,"1"
"4367","2021","CE","PDT",28,1687,22,6344483,42079.91,252937.88,"3"
"4468","2021","CE","PSB",32,1687,22,6344483,42079.91,3583.74,"20"
"4675","2021","CE","PSB",32,1687,22,6344483,42079.91,127300,"61"
"4538","2021","CE","PSB",32,1687,22,6344483,42079.91,104784.33,"38"
"4469","2021","CE","UNIÃO",52,1687,22,6344483,42079.91,7269.59,"21"
"4486","2021","CE","PT",54,1687,22,6344483,42079.91,107258.05,"25"
"4489","2021","CE","PT",54,1687,22,6344483,42079.91,15200,"26"
"4671","2021","CE","PT",54,1687,22,6344483,42079.91,9545.74,"59"
"4443","2021","CE","PSB",32,1687,22,6344483,42079.91,104963.82,"14"
"4497","2021","CE","PSD",35,1687,22,6344483,42079.91,27600,"30"
"4604","2021","CE","PL",33,1687,22,6344483,42079.91,225700,"49"
"4544","2021","CE","PT",54,1687,22,6344483,42079.91,103406.13,"40"
"4655","2021","CE","PDT",28,1687,22,6344483,42079.91,38428.57,"57"
"4792","2021","DF","PSB",32,0,8,2084356,30416.8,4683.55,"20"
"4770","2021","DF","PT",54,0,8,2084356,30416.8,5565.96,"11"
"4771","2021","DF","PSB",32,0,8,2084356,30416.8,18752.26,"12"
"4734","2021","DF","PT",54,0,8,2084356,30416.8,606.04,"1"
"4765","2021","DF","PSB",32,0,8,2084356,30416.8,14274.43,"9"
"4769","2021","DF","REPUBLICANOS",30,0,8,2084356,30416.8,2847.14,"10"
"5085","2021","DF","PL",33,0,8,2084356,30416.8,11283,"26"
"5086","2021","DF","PSB",32,0,8,2084356,30416.8,328.23,"27"
"5075","2021","DF","PL",33,0,8,2084356,30416.8,388.5,"24"
"4747","2021","DF","PL",33,0,8,2084356,30416.8,27500,"7"
"5118","2021","DF","PSB",32,0,8,2084356,30416.8,48000,"35"
"4750","2021","DF","REPUBLICANOS",30,0,8,2084356,30416.8,188600,"8"
"4785","2021","DF","REPUBLICANOS",30,0,8,2084356,30416.8,1637.03,"16"
"5602","2021","ES","PT",54,947,10,2754728,37052.05,72000,"46"
"5436","2021","ES","PSB",32,947,10,2754728,37052.05,105580,"22"
"5473","2021","ES","PSC",8,947,10,2754728,37052.05,84643.61,"28"
"5504","2021","ES","UNIÃO",52,947,10,2754728,37052.05,38129.96,"33"
"5348","2021","ES","PSB",32,947,10,2754728,37052.05,50600,"1"
"5370","2021","ES","PTB",10,947,10,2754728,37052.05,118750.23,"6"
"5439","2021","ES","PP",38,947,10,2754728,37052.05,490.8,"23"
"5433","2021","ES","PT",54,947,10,2754728,37052.05,17167.61,"21"
"5499","2021","ES","PSC",8,947,10,2754728,37052.05,28926.91,"31"
"5554","2021","ES","REPUBLICANOS",30,947,10,2754728,37052.05,133264.94,"41"
"5527","2021","ES","PT",54,947,10,2754728,37052.05,51606.78,"39"
"5420","2021","ES","PT",54,947,10,2754728,37052.05,36780,"19"
"5358","2021","ES","PSB",32,947,10,2754728,37052.05,82299.83,"4"
"5457","2021","ES","PSC",8,947,10,2754728,37052.05,93500,"25"
"5363","2021","ES","PT",54,947,10,2754728,37052.05,126629.27,"5"
"5569","2021","ES","PP",38,947,10,2754728,37052.05,153046.05,"43"
"5386","2021","ES","PT",54,947,10,2754728,37052.05,4101.86,"9"
"5608","2021","ES","UNIÃO",52,947,10,2754728,37052.05,4651.65,"47"
"5403","2021","ES","PSB",32,947,10,2754728,37052.05,4448,"15"
"6657","2021","GO","PSC",8,173,17,4454497,35135.2,105000,"75"
"6689","2021","GO","PSC",8,173,17,4454497,35135.2,88678.6,"83"
"6049","2021","GO","PL",33,173,17,4454497,35135.2,2134.3,"58"
"5941","2021","GO","PL",33,173,17,4454497,35135.2,170612.14,"29"
"6629","2021","GO","REPUBLICANOS",30,173,17,4454497,35135.2,85000,"71"
"5856","2021","GO","PATRIOTA",9,173,17,4454497,35135.2,109510.45,"12"
"6725","2021","GO","PSD",35,173,17,4454497,35135.2,36581.51,"90"
"5968","2021","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,195000,"33"
"5880","2021","GO","PATRIOTA",9,173,17,4454497,35135.2,540,"16"
"6623","2021","GO","PP",38,173,17,4454497,35135.2,474.22,"69"
"6594","2021","GO","PSB",32,173,17,4454497,35135.2,7095.07,"64"
"5825","2021","GO","PT",54,173,17,4454497,35135.2,539.09,"4"
"5855","2021","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,40143,"11"
"5809","2021","GO","PATRIOTA",9,173,17,4454497,35135.2,221.4,"2"
"5942","2021","GO","PP",38,173,17,4454497,35135.2,108350,"30"
"5888","2021","GO","REPUBLICANOS",30,173,17,4454497,35135.2,156878,"17"
"6656","2021","GO","MDB",34,173,17,4454497,35135.2,120912,"74"
"5846","2021","GO","PP",38,173,17,4454497,35135.2,48203.51,"8"
"5826","2021","GO","MDB",34,173,17,4454497,35135.2,8910.87,"5"
"6692","2021","GO","REPUBLICANOS",30,173,17,4454497,35135.2,108007.51,"84"
"5940","2021","GO","REPUBLICANOS",30,173,17,4454497,35135.2,1315,"28"
"5986","2021","GO","UNIÃO",52,173,17,4454497,35135.2,2491.1,"38"
"5944","2021","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,16236.44,"31"
"6006","2021","GO","PP",38,173,17,4454497,35135.2,72514.06,"47"
"6579","2021","GO","MDB",34,173,17,4454497,35135.2,4862.42,"60"
"5996","2021","GO","PSC",8,173,17,4454497,35135.2,131746.41,"44"
"5917","2021","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,18518.44,"22"
"6627","2021","GO","PSB",32,173,17,4454497,35135.2,75880,"70"
"6743","2021","GO","REPUBLICANOS",30,173,17,4454497,35135.2,53575.25,"94"
"6010","2021","GO","PSB",32,173,17,4454497,35135.2,2208.5,"48"
"6012","2021","GO","PL",33,173,17,4454497,35135.2,12384.28,"50"
"6718","2021","GO","PL",33,173,17,4454497,35135.2,452.57,"89"
"5850","2021","GO","PATRIOTA",9,173,17,4454497,35135.2,350,"10"
"5972","2021","GO","PL",33,173,17,4454497,35135.2,22000,"34"
"6011","2021","GO","PDT",28,173,17,4454497,35135.2,132550,"49"
"7402","2021","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,3300.22,"67"
"7420","2021","MA","MDB",34,1524,18,4537237,41779.83,202185.75,"71"
"7138","2021","MA","PCdoB",10,1524,18,4537237,41779.83,237.55,"22"
"7494","2021","MA","PP",38,1524,18,4537237,41779.83,32500,"85"
"7488","2021","MA","PT",54,1524,18,4537237,41779.83,24502.17,"84"
"7114","2021","MA","MDB",34,1524,18,4537237,41779.83,21088.9,"16"
"7335","2021","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,9325.31,"51"
"7499","2021","MA","PL",33,1524,18,4537237,41779.83,137380.3,"88"
"7176","2021","MA","PSD",35,1524,18,4537237,41779.83,8157.54,"32"
"7201","2021","MA","PATRIOTA",9,1524,18,4537237,41779.83,21383.28,"34"
"7269","2021","MA","MDB",34,1524,18,4537237,41779.83,15541.53,"40"
"7156","2021","MA","PP",38,1524,18,4537237,41779.83,324.04,"27"
"7525","2021","MA","PT",54,1524,18,4537237,41779.83,13178.16,"95"
"7167","2021","MA","PCdoB",10,1524,18,4537237,41779.83,10719.94,"30"
"7485","2021","MA","UNIÃO",52,1524,18,4537237,41779.83,99516.93,"82"
"7134","2021","MA","PL",33,1524,18,4537237,41779.83,120046.8,"21"
"7467","2021","MA","PATRIOTA",9,1524,18,4537237,41779.83,220000,"80"
"7434","2021","MA","PP",38,1524,18,4537237,41779.83,2725.06,"75"
"7097","2021","MA","MDB",34,1524,18,4537237,41779.83,94000,"12"
"7432","2021","MA","PP",38,1524,18,4537237,41779.83,65406,"74"
"7418","2021","MA","PT",54,1524,18,4537237,41779.83,23331.88,"69"
"7082","2021","MA","PT",54,1524,18,4537237,41779.83,2609.58,"9"
"7439","2021","MA","MDB",34,1524,18,4537237,41779.83,4092.09,"76"
"7419","2021","MA","MDB",34,1524,18,4537237,41779.83,63931.22,"70"
"7133","2021","MA","PL",33,1524,18,4537237,41779.83,114774.87,"20"
"7098","2021","MA","PSB",32,1524,18,4537237,41779.83,1025,"13"
"7103","2021","MA","PSD",35,1524,18,4537237,41779.83,1070.12,"15"
"7457","2021","MA","MDB",34,1524,18,4537237,41779.83,3345.25,"78"
"7408","2021","MA","PP",38,1524,18,4537237,41779.83,121774,"68"
"7067","2021","MA","PROS",8,1524,18,4537237,41779.83,1359.9,"4"
"7477","2021","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,24545.57,"81"
"7144","2021","MA","PROS",8,1524,18,4537237,41779.83,67600,"25"
"7058","2021","MA","PSD",35,1524,18,4537237,41779.83,378.02,"3"
"7080","2021","MA","PP",38,1524,18,4537237,41779.83,9075.44,"8"
"7119","2021","MA","PT",54,1524,18,4537237,41779.83,91200,"17"
"8045","2021","MG","PSDB",29,624,53,15700966,35720.85,3454.76,"12"
"8267","2021","MG","PL",33,624,53,15700966,35720.85,2382.21,"54"
"8712","2021","MG","PSB",32,624,53,15700966,35720.85,227.36,"136"
"8071","2021","MG","PODEMOS",17,624,53,15700966,35720.85,670.08,"18"
"8736","2021","MG","PATRIOTA",9,624,53,15700966,35720.85,228446,"142"
"8366","2021","MG","PODEMOS",17,624,53,15700966,35720.85,10551.6,"71"
"8270","2021","MG","PATRIOTA",9,624,53,15700966,35720.85,940.2,"55"
