"","ano","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"16039","2015","55","1","RJ","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",36,933,46,12141145,35388.11,15465.5,"4"
"16077","2015","55","1","RJ","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,933,46,12141145,35388.11,41373.43,"3"
"16268","2015","55","1","RJ","PSL","LOCAÇÃO DE AUTOMÓVEIS",1,933,46,12141145,35388.11,21933.33,"5"
"16529","2015","55","1","RJ","PSOL","ASSINATURA DE PUBLICAÇÕES",5,933,46,12141145,35388.11,1018.24,"7"
"16088","2015","55","1","RJ","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",68,933,46,12141145,35388.11,3438.72,"1"
"16257","2015","55","1","RJ","PTB","ASSESSORIA TÉCNICA/JURÍDICA",25,933,46,12141145,35388.11,25000,"4"
"16359","2015","55","1","RJ","REDE","SERVIÇOS POSTAIS",NA,933,46,12141145,35388.11,1038.16,"2"
"16241","2015","55","1","RJ","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",21,933,46,12141145,35388.11,2209,"5"
"16685","2015","55","1","RJ","SOLIDARIEDADE","PASSAGEM AÉREA",15,933,46,12141145,35388.11,113465.98,"6"
"17535","2015","55","1","RN","DEM","MANUTENÇÃO DE ESCRITÓRIO",21,1775,8,2327451,42360.13,1509.6,"7"
"17926","2015","55","1","RN","MDB","ASSESSORIA TÉCNICA/JURÍDICA",65,1775,8,2327451,42360.13,147100,"10"
"17533","2015","55","1","RN","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",9,1775,8,2327451,42360.13,94652.9,"6"
"17384","2015","55","1","RN","PP","SERVIÇOS POSTAIS",38,1775,8,2327451,42360.13,9847.36,"1"
"17547","2015","55","1","RN","PSB","LOCAÇÃO DE AUTOMÓVEIS",34,1775,8,2327451,42360.13,65820,"7"
"17507","2015","55","1","RN","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,1775,8,2327451,42360.13,83656.06,"5"
"17856","2015","55","1","RN","PSDB","DIVULGAÇÃO MANDATO",54,1775,8,2327451,42360.13,61634,"7"
"18443","2015","55","1","RO","DEM","SERVIÇOS POSTAIS",21,1900,8,1127154,43300.63,2072.91,"13"
"18223","2015","55","1","RO","MDB","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",65,1900,8,1127154,43300.63,973.49,"1"
"18282","2015","55","1","RO","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1900,8,1127154,43300.63,4393.01,"3"
"18210","2015","55","1","RO","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,1900,8,1127154,43300.63,17204.32,"2"
"18212","2015","55","1","RO","PSDB","DIVULGAÇÃO MANDATO",54,1900,8,1127154,43300.63,59380,"5"
"18371","2015","55","1","RO","PTB","DIVULGAÇÃO MANDATO",25,1900,8,1127154,43300.63,197643.14,"5"
"18149","2015","55","1","RO","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",21,1900,8,1127154,43300.63,47094.42,"1"
"19054","2015","55","1","RR","DEM","COMBUSTÍVEIS E LUBRIFICANTES",21,2496,8,299558,45240.67,21898.79,"11"
"18835","2015","55","1","RR","MDB","PASSAGEM AÉREA",65,2496,8,299558,45240.67,165528.25,"1"
"18816","2015","55","1","RR","PL","ASSESSORIA TÉCNICA/JURÍDICA",34,2496,8,299558,45240.67,36995.1,"2"
"19019","2015","55","1","RR","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",9,2496,8,299558,45240.67,47351.78,"10"
"18989","2015","55","1","RR","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,2496,8,299558,45240.67,3140.05,"7"
"19003","2015","55","1","RR","PSDB","LOCAÇÃO DE AUTOMÓVEIS",54,2496,8,299558,45240.67,19500,"11"
"18905","2015","55","1","RR","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,2496,8,299558,45240.67,40114.41,"5"
"20314","2015","55","1","RS","DEM","SERVIÇOS POSTAIS",21,1619,31,8392033,40504.04,2268.4,"11"
"19309","2015","55","1","RS","MDB","ASSESSORIA TÉCNICA/JURÍDICA",65,1619,31,8392033,40504.04,262448,"4"
"20233","2015","55","1","RS","PDT","DIVULGAÇÃO MANDATO",20,1619,31,8392033,40504.04,278872.25,"11"
"20129","2015","55","1","RS","PL","TELEFONIA",34,1619,31,8392033,40504.04,48106.96,"8"
"20212","2015","55","1","RS","PP","TELEFONIA",38,1619,31,8392033,40504.04,210952.26,"11"
"20370","2015","55","1","RS","PSB","ASSINATURA DE PUBLICAÇÕES",34,1619,31,8392033,40504.04,779.13,"13"
"19294","2015","55","1","RS","PSD","SERVIÇOS POSTAIS",36,1619,31,8392033,40504.04,1390.65,"2"
"19334","2015","55","1","RS","PSDB","TELEFONIA",54,1619,31,8392033,40504.04,40204.19,"7"
"19325","2015","55","1","RS","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,1619,31,8392033,40504.04,12043.06,"8"
"19347","2015","55","1","RS","PTB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",25,1619,31,8392033,40504.04,7523.17,"2"
"19236","2015","55","1","RS","REDE","MANUTENÇÃO DE ESCRITÓRIO",NA,1619,31,8392033,40504.04,57855.46,"1"
"19227","2015","55","1","RS","REPUBLICANOS","TELEFONIA",21,1619,31,8392033,40504.04,22267.7,"2"
"20762","2015","55","1","SC","CIDADANIA","ASSINATURA DE PUBLICAÇÕES",10,1314,16,4859324,39505.92,390,"12"
"20852","2015","55","1","SC","DEM","COMBUSTÍVEIS E LUBRIFICANTES",21,1314,16,4859324,39505.92,275.72,"4"
"20464","2015","55","1","SC","MDB","ASSINATURA DE PUBLICAÇÕES",65,1314,16,4859324,39505.92,21044.94,"3"
"20580","2015","55","1","SC","PCdoB","DIVULGAÇÃO MANDATO",10,1314,16,4859324,39505.92,14340,"6"
"20716","2015","55","1","SC","PL","PASSAGEM AÉREA",34,1314,16,4859324,39505.92,91307.41,"8"
"20750","2015","55","1","SC","PP","TELEFONIA",38,1314,16,4859324,39505.92,21603.65,"12"
"20702","2015","55","1","SC","PSB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1314,16,4859324,39505.92,2828.98,"6"
"20486","2015","55","1","SC","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,1314,16,4859324,39505.92,101100,"3"
"20595","2015","55","1","SC","PSDB","PASSAGEM AÉREA",54,1314,16,4859324,39505.92,163536,"4"
"20723","2015","55","1","SC","PT","SERVIÇOS POSTAIS",68,1314,16,4859324,39505.92,17228.7,"8"
"21612","2015","55","1","SE","MDB","TELEFONIA",65,1292,8,1454165,39767.4,17204.8,"6"
"21577","2015","55","1","SE","PL","LOCAÇÃO DE AUTOMÓVEIS",34,1292,8,1454165,39767.4,110000,"5"
"21582","2015","55","1","SE","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,1292,8,1454165,39767.4,50252,"7"
"21332","2015","55","1","SE","PSB","PASSAGEM AÉREA",34,1292,8,1454165,39767.4,85763.62,"2"
"21508","2015","55","1","SE","PSC","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",13,1292,8,1454165,39767.4,218,"5"
"21356","2015","55","1","SE","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",36,1292,8,1454165,39767.4,2742.82,"1"
"21644","2015","55","1","SE","PT","PASSAGEM AÉREA",68,1292,8,1454165,39767.4,95791.78,"10"
"21465","2015","55","1","SE","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",21,1292,8,1454165,39767.4,7072.72,"5"
"22034","2015","55","1","SP","CIDADANIA","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10,873,70,31998432,36671.67,2877.33,"4"
"22146","2015","55","1","SP","DEM","MANUTENÇÃO DE ESCRITÓRIO",21,873,70,31998432,36671.67,248689.72,"5"
"22828","2015","55","1","SP","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",65,873,70,31998432,36671.67,17734.43,"11"
"21955","2015","55","1","SP","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,873,70,31998432,36671.67,60111.43,"3"
"22425","2015","55","1","SP","PL","LOCAÇÃO DE AUTOMÓVEIS",34,873,70,31998432,36671.67,167872.72,"8"
"21906","2015","55","1","SP","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",9,873,70,31998432,36671.67,95539.97,"2"
"22320","2015","55","1","SP","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,873,70,31998432,36671.67,97202.66,"5"
"21966","2015","55","1","SP","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,873,70,31998432,36671.67,19201.52,"1"
"21875","2015","55","1","SP","PSC","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",13,873,70,31998432,36671.67,3442.98,"1"
"22412","2015","55","1","SP","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,873,70,31998432,36671.67,82700,"8"
"22291","2015","55","1","SP","PSDB","LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES",54,873,70,31998432,36671.67,449,"4"
"22167","2015","55","1","SP","PSL","LOCAÇÃO DE AUTOMÓVEIS",1,873,70,31998432,36671.67,37346.02,"6"
"22014","2015","55","1","SP","PSOL","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",5,873,70,31998432,36671.67,2341.99,"1"
"22356","2015","55","1","SP","PT","COMBUSTÍVEIS E LUBRIFICANTES",68,873,70,31998432,36671.67,258623.36,"6"
"22202","2015","55","1","SP","PTB","ASSESSORIA TÉCNICA/JURÍDICA",25,873,70,31998432,36671.67,4398,"3"
"21916","2015","55","1","SP","PV","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",8,873,70,31998432,36671.67,433.19,"1"
"21944","2015","55","1","SP","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",21,873,70,31998432,36671.67,18932.8,"2"
"22248","2015","55","1","SP","SOLIDARIEDADE","DIVULGAÇÃO MANDATO",15,873,70,31998432,36671.67,5200,"4"
"23981","2015","55","1","TO","DEM","SERVIÇOS POSTAIS",21,620,8,996887,39131.75,8150.65,"8"
"24024","2015","55","1","TO","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,620,8,996887,39131.75,10797.28,"8"
"23956","2015","55","1","TO","PL","MANUTENÇÃO DE ESCRITÓRIO",34,620,8,996887,39131.75,51745.23,"8"
"23542","2015","55","1","TO","PP","PASSAGEM AÉREA",38,620,8,996887,39131.75,116574.85,"1"
"23951","2015","55","1","TO","PROS","COMBUSTÍVEIS E LUBRIFICANTES",11,620,8,996887,39131.75,44738.05,"6"
"24035","2015","55","1","TO","PSD","DIVULGAÇÃO MANDATO",36,620,8,996887,39131.75,191500,"7"
"24059","2015","55","1","TO","REPUBLICANOS","PASSAGEM AÉREA",21,620,8,996887,39131.75,40748.82,"11"
"278","2016","55","2","AC","DEM","ASSESSORIA TÉCNICA/JURÍDICA",21,2246,8,506724,44260.6,20000,"8"
"509","2016","55","2","AC","MDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",65,2246,8,506724,44260.6,3192,"10"
"13","2016","55","2","AC","PCdoB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",10,2246,8,506724,44260.6,2915,"1"
"138","2016","55","2","AC","PSB","DIVULGAÇÃO MANDATO",34,2246,8,506724,44260.6,70550,"5"
"294","2016","55","2","AC","PSDB","PASSAGEM AÉREA",54,2246,8,506724,44260.6,203176.74,"11"
"151","2016","55","2","AC","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",68,2246,8,506724,44260.6,321.5,"8"
"999","2016","55","2","AL","AVANTE","TELEFONIA",2,1485,9,1995727,40572.24,35718.81,"5"
"891","2016","55","2","AL","PDT","LOCAÇÃO DE AUTOMÓVEIS",20,1485,9,1995727,40572.24,110337.27,"1"
"875","2016","55","2","AL","PL","DIVULGAÇÃO MANDATO",34,1485,9,1995727,40572.24,36000,"3"
"770","2016","55","2","AL","PODEMOS","TELEFONIA",9,1485,9,1995727,40572.24,4915.14,"1"
"1049","2016","55","2","AL","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1485,9,1995727,40572.24,19240.02,"7"
"975","2016","55","2","AL","PRTB","SERVIÇOS POSTAIS",1,1485,9,1995727,40572.24,250.51,"7"
"861","2016","55","2","AL","PSB","SERVIÇOS POSTAIS",34,1485,9,1995727,40572.24,1461.81,"2"
"977","2016","55","2","AL","PSD","DIVULGAÇÃO MANDATO",36,1485,9,1995727,40572.24,129400,"3"
"810","2016","55","2","AL","PSDB","SERVIÇOS POSTAIS",54,1485,9,1995727,40572.24,1259.59,"1"
"836","2016","55","2","AL","PT","LOCAÇÃO DE AUTOMÓVEIS",68,1485,9,1995727,40572.24,37266.11,"1"
"833","2016","55","2","AL","PTB","SERVIÇOS POSTAIS",25,1485,9,1995727,40572.24,329.66,"2"
"1208","2016","55","2","AM","DEM","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",21,1932,8,2226891,43198.26,823.32,"5"
"1319","2016","55","2","AM","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1932,8,2226891,43198.26,5812.4,"7"
"1155","2016","55","2","AM","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,1932,8,2226891,43198.26,25101.97,"2"
"1284","2016","55","2","AM","PL","MANUTENÇÃO DE ESCRITÓRIO",34,1932,8,2226891,43198.26,46062.44,"3"
"1297","2016","55","2","AM","PP","SERVIÇOS POSTAIS",38,1932,8,2226891,43198.26,721.64,"4"
"1138","2016","55","2","AM","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,1932,8,2226891,43198.26,21148.03,"1"
"1206","2016","55","2","AM","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,1932,8,2226891,43198.26,21099.79,"2"
"1717","2016","55","2","AP","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1791,8,455514,43002.92,63292.56,"2"
"1652","2016","55","2","AP","PCdoB","SERVIÇOS POSTAIS",10,1791,8,455514,43002.92,463.17,"1"
"1757","2016","55","2","AP","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,1791,8,455514,43002.92,20972.66,"5"
"1808","2016","55","2","AP","PL","ASSESSORIA TÉCNICA/JURÍDICA",34,1791,8,455514,43002.92,55000,"3"
"1894","2016","55","2","AP","PODEMOS","DIVULGAÇÃO MANDATO",9,1791,8,455514,43002.92,171500,"9"
"1873","2016","55","2","AP","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1791,8,455514,43002.92,17500,"7"
"1844","2016","55","2","AP","PSB","DIVULGAÇÃO MANDATO",34,1791,8,455514,43002.92,168960,"8"
"1777","2016","55","2","AP","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,1791,8,455514,43002.92,107256.04,"8"
"2775","2016","55","2","BA","DEM","LOCAÇÃO OU FRETAMENTO DE AERONAVES",21,1060,39,10185417,38638.99,43278,"3"
"2923","2016","55","2","BA","MDB","SERVIÇOS POSTAIS",65,1060,39,10185417,38638.99,5841.36,"6"
"3374","2016","55","2","BA","PATRIOTA","TELEFONIA",5,1060,39,10185417,38638.99,23211.38,"12"
"2977","2016","55","2","BA","PCdoB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",10,1060,39,10185417,38638.99,24233.07,"7"
"3350","2016","55","2","BA","PDT","SERVIÇOS POSTAIS",20,1060,39,10185417,38638.99,7169.21,"10"
"3198","2016","55","2","BA","PL","ASSESSORIA TÉCNICA/JURÍDICA",34,1060,39,10185417,38638.99,165853,"8"
"3029","2016","55","2","BA","PODEMOS","PASSAGEM AÉREA",9,1060,39,10185417,38638.99,76566.7,"4"
"2985","2016","55","2","BA","PP","TELEFONIA",38,1060,39,10185417,38638.99,99999.44,"4"
"2930","2016","55","2","BA","PSB","SERVIÇOS POSTAIS",34,1060,39,10185417,38638.99,1621.38,"6"
"2666","2016","55","2","BA","PSC","SERVIÇOS POSTAIS",13,1060,39,10185417,38638.99,225.03,"1"
"2810","2016","55","2","BA","PSD","LOCAÇÃO OU FRETAMENTO DE AERONAVES",36,1060,39,10185417,38638.99,29500,"4"
"2801","2016","55","2","BA","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1060,39,10185417,38638.99,1283.63,"5"
"3045","2016","55","2","BA","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,1060,39,10185417,38638.99,268480,"5"
"2711","2016","55","2","BA","PTB","TELEFONIA",25,1060,39,10185417,38638.99,29048.83,"3"
"3283","2016","55","2","BA","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,1060,39,10185417,38638.99,70229.04,"9"
"4151","2016","55","2","CE","AVANTE","LOCAÇÃO OU FRETAMENTO DE AERONAVES",2,1687,22,6271554,42079.91,5400,"11"
"3897","2016","55","2","CE","DEM","MANUTENÇÃO DE ESCRITÓRIO",21,1687,22,6271554,42079.91,829.19,"4"
"4009","2016","55","2","CE","MDB","PASSAGEM AÉREA",65,1687,22,6271554,42079.91,129452.91,"7"
"3698","2016","55","2","CE","PCdoB","ASSINATURA DE PUBLICAÇÕES",10,1687,22,6271554,42079.91,2159.59,"1"
"3654","2016","55","2","CE","PDT","LOCAÇÃO OU FRETAMENTO DE AERONAVES",20,1687,22,6271554,42079.91,21510,"1"
"4141","2016","55","2","CE","PL","SERVIÇOS POSTAIS",34,1687,22,6271554,42079.91,3790.48,"9"
"4314","2016","55","2","CE","PODEMOS","LOCAÇÃO OU FRETAMENTO DE AERONAVES",9,1687,22,6271554,42079.91,67500,"10"
"4205","2016","55","2","CE","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1687,22,6271554,42079.91,7980.42,"9"
"3922","2016","55","2","CE","PROS","MANUTENÇÃO DE ESCRITÓRIO",11,1687,22,6271554,42079.91,43166.87,"3"
"3876","2016","55","2","CE","PSB","TELEFONIA",34,1687,22,6271554,42079.91,50124.92,"4"
"3713","2016","55","2","CE","PSD","TELEFONIA",36,1687,22,6271554,42079.91,4458.41,"2"
"4036","2016","55","2","CE","PSDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1687,22,6271554,42079.91,6144,"9"
"3985","2016","55","2","CE","PT","SERVIÇOS POSTAIS",68,1687,22,6271554,42079.91,25479.43,"7"
"4099","2016","55","2","CE","PTB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",25,1687,22,6271554,42079.91,1106.87,"8"
"3743","2016","55","2","CE","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,1687,22,6271554,42079.91,139902.44,"1"
"3844","2016","55","2","CE","SOLIDARIEDADE","SERVIÇOS POSTAIS",15,1687,22,6271554,42079.91,5069.35,"3"
"4913","2016","55","2","DF","DEM","PASSAGEM AÉREA",21,0,8,1897677,30416.8,5596.67,"5"
"4956","2016","55","2","DF","PL","LOCAÇÃO DE AUTOMÓVEIS",34,0,8,1897677,30416.8,108750,"5"
"4955","2016","55","2","DF","PODEMOS","DIVULGAÇÃO MANDATO",9,0,8,1897677,30416.8,135098,"3"
"4874","2016","55","2","DF","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,0,8,1897677,30416.8,6793.45,"4"
"4847","2016","55","2","DF","PSD","DIVULGAÇÃO MANDATO",36,0,8,1897677,30416.8,82490,"3"
"4963","2016","55","2","DF","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",54,0,8,1897677,30416.8,234798.17,"4"
"4875","2016","55","2","DF","PT","SERVIÇOS POSTAIS",68,0,8,1897677,30416.8,1166.28,"6"
"4855","2016","55","2","DF","SOLIDARIEDADE","LOCAÇÃO DE AUTOMÓVEIS",15,0,8,1897677,30416.8,595.69,"5"
"5147","2016","55","2","ES","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,947,10,2653536,37052.05,42357.59,"1"
"5201","2016","55","2","ES","PCdoB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",10,947,10,2653536,37052.05,3710.5,"3"
"5795","2016","55","2","ES","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,947,10,2653536,37052.05,11017.38,"8"
"5752","2016","55","2","ES","PP","PASSAGEM AÉREA",38,947,10,2653536,37052.05,219305.35,"8"
"5325","2016","55","2","ES","PSB","ASSINATURA DE PUBLICAÇÕES",34,947,10,2653536,37052.05,1633.42,"4"
"5666","2016","55","2","ES","PSDB","MANUTENÇÃO DE ESCRITÓRIO",54,947,10,2653536,37052.05,109077.35,"7"
"5671","2016","55","2","ES","PSL","TELEFONIA",1,947,10,2653536,37052.05,24241.64,"6"
"5219","2016","55","2","ES","PT","MANUTENÇÃO DE ESCRITÓRIO",68,947,10,2653536,37052.05,62835.43,"2"
"5227","2016","55","2","ES","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",15,947,10,2653536,37052.05,68565.35,"2"
"6147","2016","55","2","GO","CIDADANIA","SERVIÇOS POSTAIS",10,173,17,4331733,35135.2,9233.91,"3"
"6181","2016","55","2","GO","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,173,17,4331733,35135.2,95780.11,"4"
"6350","2016","55","2","GO","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,173,17,4331733,35135.2,46577.93,"4"
"6270","2016","55","2","GO","PL","MANUTENÇÃO DE ESCRITÓRIO",34,173,17,4331733,35135.2,186099.9,"3"
"6460","2016","55","2","GO","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,173,17,4331733,35135.2,2301.34,"9"
"6469","2016","55","2","GO","PSD","ASSESSORIA TÉCNICA/JURÍDICA",36,173,17,4331733,35135.2,44700,"5"
"6238","2016","55","2","GO","PSDB","ASSINATURA DE PUBLICAÇÕES",54,173,17,4331733,35135.2,5322.5,"5"
"6381","2016","55","2","GO","PSL","TELEFONIA",1,173,17,4331733,35135.2,3100.14,"4"
"6224","2016","55","2","GO","PT","LOCAÇÃO DE AUTOMÓVEIS",68,173,17,4331733,35135.2,71441.7,"3"
"6472","2016","55","2","GO","PTB","PASSAGEM AÉREA",25,173,17,4331733,35135.2,15003.4,"9"
"6484","2016","55","2","GO","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,173,17,4331733,35135.2,67418.57,"13"
"6429","2016","55","2","GO","SOLIDARIEDADE","TELEFONIA",15,173,17,4331733,35135.2,5419.62,"7"
"7745","2016","55","2","MA","CIDADANIA","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",10,1524,18,4497336,41779.83,1655.69,"8"
"6801","2016","55","2","MA","DEM","DIVULGAÇÃO MANDATO",21,1524,18,4497336,41779.83,134000,"2"
"6905","2016","55","2","MA","MDB","LOCAÇÃO DE AUTOMÓVEIS",65,1524,18,4497336,41779.83,243710.3,"2"
"6764","2016","55","2","MA","PATRIOTA","ASSINATURA DE PUBLICAÇÕES",5,1524,18,4497336,41779.83,190.8,"1"
"6763","2016","55","2","MA","PCdoB","ASSINATURA DE PUBLICAÇÕES",10,1524,18,4497336,41779.83,216.96,"1"
"7053","2016","55","2","MA","PDT","ASSESSORIA TÉCNICA/JURÍDICA",20,1524,18,4497336,41779.83,20000,"8"
"7720","2016","55","2","MA","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,1524,18,4497336,41779.83,2876.38,"8"
"7028","2016","55","2","MA","PODEMOS","ASSINATURA DE PUBLICAÇÕES",9,1524,18,4497336,41779.83,3021.68,"7"
"7731","2016","55","2","MA","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1524,18,4497336,41779.83,34000,"8"
"6857","2016","55","2","MA","PSB","LOCAÇÃO DE AUTOMÓVEIS",34,1524,18,4497336,41779.83,41251,"2"
"6828","2016","55","2","MA","PSC","DIVULGAÇÃO MANDATO",13,1524,18,4497336,41779.83,2000,"1"
"7556","2016","55","2","MA","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,1524,18,4497336,41779.83,60050.82,"5"
"6965","2016","55","2","MA","PT","PASSAGEM AÉREA",68,1524,18,4497336,41779.83,92095.18,"4"
"7614","2016","55","2","MA","PTB","ASSESSORIA TÉCNICA/JURÍDICA",25,1524,18,4497336,41779.83,175000,"4"
"6883","2016","55","2","MA","PV","MANUTENÇÃO DE ESCRITÓRIO",8,1524,18,4497336,41779.83,9063.79,"3"
"7711","2016","55","2","MA","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,1524,18,4497336,41779.83,19789.21,"5"
"9428","2016","55","2","MG","AVANTE","DIVULGAÇÃO MANDATO",2,624,53,15248681,35720.85,69680,"9"
"8912","2016","55","2","MG","DEM","ASSINATURA DE PUBLICAÇÕES",21,624,53,15248681,35720.85,1734.38,"3"
"9273","2016","55","2","MG","MDB","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",65,624,53,15248681,35720.85,11752.58,"8"
"9256","2016","55","2","MG","PCdoB","LOCAÇÃO DE AUTOMÓVEIS",10,624,53,15248681,35720.85,65033,"13"
"9008","2016","55","2","MG","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,624,53,15248681,35720.85,138402.75,"6"
"9355","2016","55","2","MG","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,624,53,15248681,35720.85,9054.04,"8"
"7953","2016","55","2","MG","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",9,624,53,15248681,35720.85,107673.38,"1"
"9189","2016","55","2","MG","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,624,53,15248681,35720.85,15215.45,"7"
"7898","2016","55","2","MG","PROS","ASSINATURA DE PUBLICAÇÕES",11,624,53,15248681,35720.85,424.9,"3"
"9406","2016","55","2","MG","PSB","TELEFONIA",34,624,53,15248681,35720.85,25576.73,"10"
"9144","2016","55","2","MG","PSC","PASSAGEM AÉREA",13,624,53,15248681,35720.85,115458.4,"7"
"7799","2016","55","2","MG","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",36,624,53,15248681,35720.85,11738.14,"1"
"9084","2016","55","2","MG","PSDB","TELEFONIA",54,624,53,15248681,35720.85,233586.35,"7"
"9438","2016","55","2","MG","PSL","LOCAÇÃO DE AUTOMÓVEIS",1,624,53,15248681,35720.85,126900,"11"
"9051","2016","55","2","MG","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",68,624,53,15248681,35720.85,3830.44,"7"
"8923","2016","55","2","MG","SOLIDARIEDADE","TELEFONIA",15,624,53,15248681,35720.85,21493.73,"6"
"9745","2016","55","2","MS","DEM","DIVULGAÇÃO MANDATO",21,878,8,1818937,40170.98,247908.8,"3"
"9522","2016","55","2","MS","MDB","SERVIÇOS POSTAIS",65,878,8,1818937,40170.98,2330.9,"1"
"9758","2016","55","2","MS","PDT","DIVULGAÇÃO MANDATO",20,878,8,1818937,40170.98,15036.42,"8"
"9850","2016","55","2","MS","PSB","DIVULGAÇÃO MANDATO",34,878,8,1818937,40170.98,2000,"10"
"9876","2016","55","2","MS","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,878,8,1818937,40170.98,39474.96,"8"
