"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"22353","2015","SP","PSC",13,873,70,31998432,36671.67,839,"117"
"22341","2015","SP","PL",34,873,70,31998432,36671.67,6225.89,"114"
"22034","2015","SP","CIDADANIA",10,873,70,31998432,36671.67,2877.33,"39"
"22202","2015","SP","PTB",25,873,70,31998432,36671.67,4398,"78"
"22342","2015","SP","PT",68,873,70,31998432,36671.67,9427.59,"115"
"22825","2015","SP","PSDB",54,873,70,31998432,36671.67,10980.73,"162"
"21925","2015","SP","DEM",21,873,70,31998432,36671.67,133399.01,"16"
"21920","2015","SP","PSL",1,873,70,31998432,36671.67,263540.15,"15"
"22804","2015","SP","PV",8,873,70,31998432,36671.67,6538.28,"158"
"22311","2015","SP","DEM",21,873,70,31998432,36671.67,216997.78,"108"
"22237","2015","SP","PODEMOS",9,873,70,31998432,36671.67,8818.99,"87"
"22142","2015","SP","PSB",34,873,70,31998432,36671.67,18125.47,"64"
"21960","2015","SP","REPUBLICANOS",21,873,70,31998432,36671.67,154560.34,"25"
"23622","2015","TO","PROS",11,620,8,996887,39131.75,889.54,"23"
"23523","2015","TO","REPUBLICANOS",21,620,8,996887,39131.75,24991.96,"5"
"23935","2015","TO","DEM",21,620,8,996887,39131.75,33645.27,"31"
"23615","2015","TO","PROS",11,620,8,996887,39131.75,10430.73,"21"
"23586","2015","TO","MDB",65,620,8,996887,39131.75,77790,"16"
"24000","2015","TO","PSD",36,620,8,996887,39131.75,38756.63,"50"
"23984","2015","TO","PROS",11,620,8,996887,39131.75,16321.37,"45"
"24025","2015","TO","REPUBLICANOS",21,620,8,996887,39131.75,783.23,"59"
"24047","2015","TO","PP",38,620,8,996887,39131.75,45995.22,"62"
"133","2016","AC","PSDB",54,2246,8,506724,44260.6,14500,"30"
"10","2016","AC","PSB",34,2246,8,506724,44260.6,756,"2"
"59","2016","AC","PT",68,2246,8,506724,44260.6,50245.4,"14"
"52","2016","AC","DEM",21,2246,8,506724,44260.6,1108.5,"13"
"544","2016","AC","PSB",34,2246,8,506724,44260.6,63850.72,"65"
"151","2016","AC","PT",68,2246,8,506724,44260.6,321.5,"35"
"37","2016","AC","PSB",34,2246,8,506724,44260.6,67500,"10"
"5","2016","AC","PT",68,2246,8,506724,44260.6,232173.43,"1"
"284","2016","AC","DEM",21,2246,8,506724,44260.6,94953.01,"53"
"1063","2016","AL","PSDB",54,1485,9,1995727,40572.24,156603.04,"74"
"921","2016","AL","PRTB",1,1485,9,1995727,40572.24,27360,"38"
"1068","2016","AL","PT",68,1485,9,1995727,40572.24,68927.83,"78"
"771","2016","AL","PODEMOS",9,1485,9,1995727,40572.24,27666.66,"3"
"1071","2016","AL","PSD",36,1485,9,1995727,40572.24,48863.23,"80"
"1081","2016","AL","PT",68,1485,9,1995727,40572.24,125260,"83"
"975","2016","AL","PRTB",1,1485,9,1995727,40572.24,250.51,"50"
"826","2016","AL","PSDB",54,1485,9,1995727,40572.24,35851.13,"14"
"1091","2016","AL","PT",68,1485,9,1995727,40572.24,88622.64,"86"
"925","2016","AL","PDT",20,1485,9,1995727,40572.24,98736.37,"40"
"1065","2016","AL","PL",34,1485,9,1995727,40572.24,20000,"76"
"1010","2016","AL","PSD",36,1485,9,1995727,40572.24,60000,"59"
"1202","2016","AM","DEM",21,1932,8,2226891,43198.26,2796.91,"19"
"1145","2016","AM","PSDB",54,1932,8,2226891,43198.26,14140.1,"3"
"1273","2016","AM","REPUBLICANOS",21,1932,8,2226891,43198.26,3547.64,"33"
"1319","2016","AM","MDB",65,1932,8,2226891,43198.26,5812.4,"44"
"1641","2016","AM","DEM",21,1932,8,2226891,43198.26,62000,"58"
"1298","2016","AM","PL",34,1932,8,2226891,43198.26,7402.71,"37"
"1229","2016","AM","PSDB",54,1932,8,2226891,43198.26,54725,"24"
"1142","2016","AM","PP",38,1932,8,2226891,43198.26,38529.04,"2"
"1708","2016","AP","PSD",36,1791,8,455514,43002.92,10478.62,"16"
"1807","2016","AP","PSB",34,1791,8,455514,43002.92,76527.25,"41"
"1764","2016","AP","PSD",36,1791,8,455514,43002.92,13528.07,"31"
"1931","2016","AP","PCdoB",10,1791,8,455514,43002.92,176900,"65"
"1844","2016","AP","PSB",34,1791,8,455514,43002.92,168960,"48"
"1757","2016","AP","PDT",20,1791,8,455514,43002.92,20972.66,"28"
"1753","2016","AP","PSD",36,1791,8,455514,43002.92,33000,"26"
"1717","2016","AP","MDB",65,1791,8,455514,43002.92,63292.56,"18"
"1876","2016","AP","PSB",34,1791,8,455514,43002.92,31000.77,"54"
"1769","2016","AP","PSD",36,1791,8,455514,43002.92,59332.45,"33"
"2736","2016","BA","PSB",34,1060,39,10185417,38638.99,1646.1,"34"
"3417","2016","BA","PTB",25,1060,39,10185417,38638.99,8080.23,"159"
"2630","2016","BA","PODEMOS",9,1060,39,10185417,38638.99,29286.66,"7"
"2640","2016","BA","PSB",34,1060,39,10185417,38638.99,105375.21,"8"
"2610","2016","BA","PT",68,1060,39,10185417,38638.99,1268.1,"2"
"3042","2016","BA","PATRIOTA",5,1060,39,10185417,38638.99,3599.75,"90"
"3173","2016","BA","PCdoB",10,1060,39,10185417,38638.99,143692.31,"106"
"2788","2016","BA","REPUBLICANOS",21,1060,39,10185417,38638.99,1226.31,"44"
"3270","2016","BA","PATRIOTA",5,1060,39,10185417,38638.99,41646.82,"126"
"3265","2016","BA","PSDB",54,1060,39,10185417,38638.99,245360,"125"
"2731","2016","BA","PSC",13,1060,39,10185417,38638.99,52395.62,"32"
"3234","2016","BA","PCdoB",10,1060,39,10185417,38638.99,479.4,"122"
"3346","2016","BA","PP",38,1060,39,10185417,38638.99,1801.46,"144"
"2693","2016","BA","REPUBLICANOS",21,1060,39,10185417,38638.99,86422,"23"
"2787","2016","BA","DEM",21,1060,39,10185417,38638.99,132108.8,"43"
"3272","2016","BA","PTB",25,1060,39,10185417,38638.99,15807.2,"128"
"2729","2016","BA","PL",34,1060,39,10185417,38638.99,58046.57,"31"
"2817","2016","BA","PP",38,1060,39,10185417,38638.99,30692.43,"54"
"2808","2016","BA","PSD",36,1060,39,10185417,38638.99,18818.31,"50"
"3226","2016","BA","PL",34,1060,39,10185417,38638.99,26594.55,"119"
"3793","2016","CE","SOLIDARIEDADE",15,1687,22,6271554,42079.91,104713.5,"38"
"4241","2016","CE","AVANTE",2,1687,22,6271554,42079.91,22902.68,"143"
"4320","2016","CE","PSB",34,1687,22,6271554,42079.91,30033.65,"160"
"4273","2016","CE","PSD",36,1687,22,6271554,42079.91,264.5,"150"
"4258","2016","CE","DEM",21,1687,22,6271554,42079.91,2238,"147"
"3836","2016","CE","PTB",25,1687,22,6271554,42079.91,34000,"47"
"3892","2016","CE","PT",68,1687,22,6271554,42079.91,124210.28,"66"
"4162","2016","CE","PDT",20,1687,22,6271554,42079.91,4156.36,"127"
"3635","2016","CE","AVANTE",2,1687,22,6271554,42079.91,52214.9,"2"
"4333","2016","CE","PSDB",54,1687,22,6271554,42079.91,163380.33,"162"
"3913","2016","CE","PT",68,1687,22,6271554,42079.91,124278.9,"70"
"4182","2016","CE","PT",68,1687,22,6271554,42079.91,221051.47,"131"
"3761","2016","CE","PDT",20,1687,22,6271554,42079.91,520,"30"
"4149","2016","CE","AVANTE",2,1687,22,6271554,42079.91,6367,"123"
"4190","2016","CE","PCdoB",10,1687,22,6271554,42079.91,9456.93,"133"
"3876","2016","CE","PSB",34,1687,22,6271554,42079.91,50124.92,"60"
"3780","2016","CE","AVANTE",2,1687,22,6271554,42079.91,62500,"32"
"3654","2016","CE","PDT",20,1687,22,6271554,42079.91,21510,"8"
"3971","2016","CE","PSB",34,1687,22,6271554,42079.91,89065,"81"
"4336","2016","CE","DEM",21,1687,22,6271554,42079.91,32727.13,"163"
"3697","2016","CE","PT",68,1687,22,6271554,42079.91,254320.1,"15"
"4196","2016","CE","PSD",36,1687,22,6271554,42079.91,8000,"135"
"4852","2016","DF","PL",34,0,8,1897677,30416.8,8634.16,"24"
"4955","2016","DF","PODEMOS",9,0,8,1897677,30416.8,135098,"47"
"4839","2016","DF","PODEMOS",9,0,8,1897677,30416.8,3470,"18"
"4710","2016","DF","DEM",21,0,8,1897677,30416.8,3394.64,"10"
"4727","2016","DF","DEM",21,0,8,1897677,30416.8,15073.14,"17"
"4700","2016","DF","SOLIDARIEDADE",15,0,8,1897677,30416.8,8532.12,"6"
"4904","2016","DF","PP",38,0,8,1897677,30416.8,205000,"39"
"4715","2016","DF","PT",68,0,8,1897677,30416.8,32875.61,"11"
"5045","2016","DF","PODEMOS",9,0,8,1897677,30416.8,36038.35,"65"
"5136","2016","ES","SOLIDARIEDADE",15,947,10,2653536,37052.05,152380,"1"
"5258","2016","ES","PSL",1,947,10,2653536,37052.05,33696.43,"29"
"5249","2016","ES","PDT",20,947,10,2653536,37052.05,64700,"26"
"5714","2016","ES","PCdoB",10,947,10,2653536,37052.05,630.09,"59"
"5275","2016","ES","PCdoB",10,947,10,2653536,37052.05,10716.66,"33"
"5334","2016","ES","PT",68,947,10,2653536,37052.05,20955.65,"47"
"5236","2016","ES","PSL",1,947,10,2653536,37052.05,11472.89,"22"
"5747","2016","ES","PP",38,947,10,2653536,37052.05,143889.93,"71"
"5174","2016","ES","PDT",20,947,10,2653536,37052.05,47069.79,"7"
"5181","2016","ES","PCdoB",10,947,10,2653536,37052.05,67488,"8"
"5142","2016","ES","PSB",34,947,10,2653536,37052.05,3655.51,"3"
"6085","2016","GO","MDB",65,173,17,4331733,35135.2,13357.49,"8"
"6477","2016","GO","PL",34,173,17,4331733,35135.2,79475.1,"96"
"6561","2016","GO","PL",34,173,17,4331733,35135.2,16000,"116"
"6538","2016","GO","MDB",65,173,17,4331733,35135.2,1143.34,"109"
"6350","2016","GO","PDT",20,173,17,4331733,35135.2,46577.93,"66"
"6245","2016","GO","REPUBLICANOS",21,173,17,4331733,35135.2,920.15,"44"
"6062","2016","GO","PP",38,173,17,4331733,35135.2,33005.13,"4"
"6330","2016","GO","REPUBLICANOS",21,173,17,4331733,35135.2,15400,"56"
"6558","2016","GO","PL",34,173,17,4331733,35135.2,1917.26,"114"
"6347","2016","GO","MDB",65,173,17,4331733,35135.2,27846,"65"
"6140","2016","GO","PP",38,173,17,4331733,35135.2,52123.07,"17"
"6381","2016","GO","PSL",1,173,17,4331733,35135.2,3100.14,"73"
"6519","2016","GO","PSL",1,173,17,4331733,35135.2,21751.06,"105"
"6342","2016","GO","PTB",25,173,17,4331733,35135.2,32860,"63"
"6552","2016","GO","PDT",20,173,17,4331733,35135.2,26493.1,"113"
"7766","2016","MA","CIDADANIA",10,1524,18,4497336,41779.83,5931.59,"136"
"6893","2016","MA","PT",68,1524,18,4497336,41779.83,7350.92,"37"
"7008","2016","MA","PL",34,1524,18,4497336,41779.83,41208,"71"
"7032","2016","MA","CIDADANIA",10,1524,18,4497336,41779.83,465.69,"80"
"7578","2016","MA","PODEMOS",9,1524,18,4497336,41779.83,58009,"97"
"7016","2016","MA","PSB",34,1524,18,4497336,41779.83,2046.76,"73"
"7695","2016","MA","PATRIOTA",5,1524,18,4497336,41779.83,8610.32,"119"
"7720","2016","MA","PL",34,1524,18,4497336,41779.83,2876.38,"124"
"7626","2016","MA","PCdoB",10,1524,18,4497336,41779.83,44116.47,"105"
"7564","2016","MA","MDB",65,1524,18,4497336,41779.83,8504.51,"91"
"7553","2016","MA","PODEMOS",9,1524,18,4497336,41779.83,58714.06,"88"
"6800","2016","MA","PODEMOS",9,1524,18,4497336,41779.83,128000,"11"
"7667","2016","MA","PSB",34,1524,18,4497336,41779.83,1013.85,"116"
"6933","2016","MA","PT",68,1524,18,4497336,41779.83,3266.41,"49"
"6925","2016","MA","REPUBLICANOS",21,1524,18,4497336,41779.83,1578,"47"
"7031","2016","MA","PV",8,1524,18,4497336,41779.83,22043.7,"79"
"6975","2016","MA","PP",38,1524,18,4497336,41779.83,220258.8,"62"
"6869","2016","MA","PATRIOTA",5,1524,18,4497336,41779.83,1986.35,"28"
"9214","2016","MG","PCdoB",10,624,53,15248681,35720.85,480.81,"127"
"9357","2016","MG","PL",34,624,53,15248681,35720.85,11752,"153"
"9205","2016","MG","PCdoB",10,624,53,15248681,35720.85,259922.73,"125"
"9384","2016","MG","PP",38,624,53,15248681,35720.85,258530.3,"157"
"9037","2016","MG","SOLIDARIEDADE",15,624,53,15248681,35720.85,102247.42,"81"
"8893","2016","MG","AVANTE",2,624,53,15248681,35720.85,20000,"54"
"9103","2016","MG","AVANTE",2,624,53,15248681,35720.85,35168.2,"101"
"9098","2016","MG","PDT",20,624,53,15248681,35720.85,42414.16,"98"
"8962","2016","MG","PODEMOS",9,624,53,15248681,35720.85,63438.28,"67"
"9273","2016","MG","MDB",65,624,53,15248681,35720.85,11752.58,"140"
"9011","2016","MG","PSC",13,624,53,15248681,35720.85,1061.09,"76"
"9171","2016","MG","PODEMOS",9,624,53,15248681,35720.85,1290,"113"
"7894","2016","MG","AVANTE",2,624,53,15248681,35720.85,9150,"23"
"9315","2016","MG","PSL",1,624,53,15248681,35720.85,2012.57,"147"
"9199","2016","MG","DEM",21,624,53,15248681,35720.85,122701.63,"123"
"9178","2016","MG","MDB",65,624,53,15248681,35720.85,30281.48,"116"
"8985","2016","MG","DEM",21,624,53,15248681,35720.85,19258.93,"70"
"9352","2016","MG","DEM",21,624,53,15248681,35720.85,67403.87,"151"
"9296","2016","MG","PSB",34,624,53,15248681,35720.85,41045.34,"143"
"8891","2016","MG","PSDB",54,624,53,15248681,35720.85,6201.66,"53"
"9216","2016","MG","PODEMOS",9,624,53,15248681,35720.85,252793.54,"128"
"9126","2016","MG","PSDB",54,624,53,15248681,35720.85,18526.48,"108"
"9803","2016","MS","DEM",21,878,8,1818937,40170.98,31335.39,"45"
"9869","2016","MS","DEM",21,878,8,1818937,40170.98,150933.78,"61"
"9831","2016","MS","PSB",34,878,8,1818937,40170.98,128648.31,"56"
"9749","2016","MS","PSDB",54,878,8,1818937,40170.98,136060,"34"
"9799","2016","MS","PSDB",54,878,8,1818937,40170.98,15000,"44"
"9850","2016","MS","PSB",34,878,8,1818937,40170.98,2000,"57"
"9829","2016","MS","PSDB",54,878,8,1818937,40170.98,108503.07,"55"
"9724","2016","MS","PSDB",54,878,8,1818937,40170.98,85213.44,"30"
"10566","2016","MT","PSD",36,873,8,2189703,39056.17,973.45,"84"
"10268","2016","MT","PSD",36,873,8,2189703,39056.17,112500,"42"
"10464","2016","MT","REPUBLICANOS",21,873,8,2189703,39056.17,110889.91,"53"
"10020","2016","MT","MDB",65,873,8,2189703,39056.17,274000,"6"
"10556","2016","MT","PSD",36,873,8,2189703,39056.17,1492.5,"80"
"10492","2016","MT","MDB",65,873,8,2189703,39056.17,339.4,"61"
"10552","2016","MT","MDB",65,873,8,2189703,39056.17,151620.6,"78"
"10473","2016","MT","DEM",21,873,8,2189703,39056.17,1978.37,"56"
"10580","2016","MT","DEM",21,873,8,2189703,39056.17,8304.6,"86"
"10227","2016","MT","PT",68,873,8,2189703,39056.17,91528.01,"30"
"10240","2016","MT","PSL",1,873,8,2189703,39056.17,3291,"36"
"11441","2016","PA","DEM",21,1592,17,5188450,41855.59,483.92,"100"
"11419","2016","PA","PP",38,1592,17,5188450,41855.59,10858.24,"92"
"11223","2016","PA","CIDADANIA",10,1592,17,5188450,41855.59,38263.51,"49"
"11388","2016","PA","MDB",65,1592,17,5188450,41855.59,239520,"82"
"11342","2016","PA","PSOL",5,1592,17,5188450,41855.59,6985.55,"70"
"11479","2016","PA","PSDB",54,1592,17,5188450,41855.59,44790.87,"105"
"11164","2016","PA","CIDADANIA",10,1592,17,5188450,41855.59,46714.41,"39"
"11539","2016","PA","PTB",25,1592,17,5188450,41855.59,53294.89,"119"
"11229","2016","PA","MDB",65,1592,17,5188450,41855.59,62278.56,"51"
"11551","2016","PA","CIDADANIA",10,1592,17,5188450,41855.59,138302.6,"125"
"11134","2016","PA","PODEMOS",9,1592,17,5188450,41855.59,70759.87,"29"
"11150","2016","PA","DEM",21,1592,17,5188450,41855.59,100507.56,"35"
"11379","2016","PA","PODEMOS",9,1592,17,5188450,41855.59,21241.8,"79"
"11405","2016","PA","PSD",36,1592,17,5188450,41855.59,2437,"88"
"11261","2016","PA","PSDB",54,1592,17,5188450,41855.59,1124.4,"56"
"11115","2016","PA","PODEMOS",9,1592,17,5188450,41855.59,5301.12,"28"
"12347","2016","PB","PT",68,1716,12,2835882,41660.7,5442.98,"104"
"11744","2016","PB","PL",34,1716,12,2835882,41660.7,19091.51,"33"
"11746","2016","PB","PDT",20,1716,12,2835882,41660.7,688.9,"35"
"11801","2016","PB","REPUBLICANOS",21,1716,12,2835882,41660.7,918.96,"48"
"12198","2016","PB","PT",68,1716,12,2835882,41660.7,35806.77,"69"
"12315","2016","PB","PSDB",54,1716,12,2835882,41660.7,32400,"95"
"12202","2016","PB","MDB",65,1716,12,2835882,41660.7,56559.69,"71"
"11722","2016","PB","PROS",11,1716,12,2835882,41660.7,91248.6,"31"
"11760","2016","PB","PTB",25,1716,12,2835882,41660.7,18973.14,"39"
"12183","2016","PB","PTB",25,1716,12,2835882,41660.7,2402.04,"66"
"11809","2016","PB","PSC",13,1716,12,2835882,41660.7,29000,"52"
"12326","2016","PB","PROS",11,1716,12,2835882,41660.7,1494.65,"97"
"12204","2016","PB","MDB",65,1716,12,2835882,41660.7,59528.7,"73"
"11678","2016","PB","PSDB",54,1716,12,2835882,41660.7,674.5,"15"
"12907","2016","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,37178.73,"25"
"13569","2016","PE","PODEMOS",9,1657,25,6356307,41304.94,111000,"168"
"13397","2016","PE","PDT",20,1657,25,6356307,41304.94,267844.21,"128"
"12861","2016","PE","PCdoB",10,1657,25,6356307,41304.94,40967.67,"15"
"12954","2016","PE","PCdoB",10,1657,25,6356307,41304.94,6885.75,"37"
"12942","2016","PE","PCdoB",10,1657,25,6356307,41304.94,5157,"33"
"13042","2016","PE","MDB",65,1657,25,6356307,41304.94,108500,"52"
"13039","2016","PE","PROS",11,1657,25,6356307,41304.94,81450,"51"
"13326","2016","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,175569.76,"112"
"13182","2016","PE","PATRIOTA",5,1657,25,6356307,41304.94,120300,"79"
"13452","2016","PE","PSB",34,1657,25,6356307,41304.94,16388.73,"137"
"13529","2016","PE","PROS",11,1657,25,6356307,41304.94,70600,"158"
"13071","2016","PE","PP",38,1657,25,6356307,41304.94,40869.38,"61"
"12905","2016","PE","CIDADANIA",10,1657,25,6356307,41304.94,46417.73,"24"
"12887","2016","PE","PDT",20,1657,25,6356307,41304.94,15901.92,"20"
"12914","2016","PE","CIDADANIA",10,1657,25,6356307,41304.94,24381.2,"27"
"13391","2016","PE","PP",38,1657,25,6356307,41304.94,1652,"126"
"13488","2016","PE","PSDB",54,1657,25,6356307,41304.94,2889,"147"
"13528","2016","PE","PDT",20,1657,25,6356307,41304.94,51101.51,"157"
"13199","2016","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,28164.89,"83"
"13270","2016","PE","DEM",21,1657,25,6356307,41304.94,14880.37,"101"
"13466","2016","PE","SOLIDARIEDADE",15,1657,25,6356307,41304.94,16878.35,"141"
"14316","2016","PI","MDB",65,1313,10,2345694,40599.91,7051.62,"80"
"13830","2016","PI","PP",38,1313,10,2345694,40599.91,81516.1,"11"
"13973","2016","PI","PDT",20,1313,10,2345694,40599.91,22972.92,"50"
"13934","2016","PI","PT",68,1313,10,2345694,40599.91,43925.56,"38"
"14061","2016","PI","PODEMOS",9,1313,10,2345694,40599.91,37255.05,"69"
"14391","2016","PI","PTB",25,1313,10,2345694,40599.91,18700,"99"
"14365","2016","PI","PL",34,1313,10,2345694,40599.91,953.73,"94"
"13796","2016","PI","PP",38,1313,10,2345694,40599.91,72238.43,"6"
"13893","2016","PI","PSB",34,1313,10,2345694,40599.91,197668.07,"28"
"14013","2016","PI","PSD",36,1313,10,2345694,40599.91,5116.9,"57"
"14023","2016","PI","MDB",65,1313,10,2345694,40599.91,27674.01,"60"
"14349","2016","PI","PSD",36,1313,10,2345694,40599.91,10000,"91"
"14017","2016","PI","PP",38,1313,10,2345694,40599.91,1525.21,"58"
"15552","2016","PR","PSC",13,1081,30,7865950,38500,24820.86,"114"
"15776","2016","PR","PTB",25,1081,30,7865950,38500,54720,"155"
"15795","2016","PR","PP",38,1081,30,7865950,38500,16024.86,"157"
"15177","2016","PR","PSL",1,1081,30,7865950,38500,263.4,"37"
"15420","2016","PR","PSC",13,1081,30,7865950,38500,2342.75,"88"
"15259","2016","PR","PSD",36,1081,30,7865950,38500,2096.93,"54"
"15580","2016","PR","PODEMOS",9,1081,30,7865950,38500,1222.2,"121"
"15817","2016","PR","PL",34,1081,30,7865950,38500,9391,"162"
"15279","2016","PR","PV",8,1081,30,7865950,38500,1135,"56"
"15836","2016","PR","PV",8,1081,30,7865950,38500,292.8,"169"
"15175","2016","PR","CIDADANIA",10,1081,30,7865950,38500,378.3,"35"
"15616","2016","PR","PTB",25,1081,30,7865950,38500,63719.13,"125"
"14454","2016","PR","MDB",65,1081,30,7865950,38500,117826.79,"11"
"15472","2016","PR","PSB",34,1081,30,7865950,38500,144394,"102"
"15723","2016","PR","PODEMOS",9,1081,30,7865950,38500,1059.62,"145"
"14435","2016","PR","MDB",65,1081,30,7865950,38500,257481.65,"4"
"14523","2016","PR","PSB",34,1081,30,7865950,38500,8287.55,"28"
"15842","2016","PR","PSD",36,1081,30,7865950,38500,2300,"171"
"15645","2016","PR","PODEMOS",9,1081,30,7865950,38500,15316.39,"131"
"15409","2016","PR","PSD",36,1081,30,7865950,38500,130110.6,"85"
"15354","2016","PR","PT",68,1081,30,7865950,38500,54629.24,"72"
"15737","2016","PR","PSL",1,1081,30,7865950,38500,2085.99,"150"
"15321","2016","PR","PSD",36,1081,30,7865950,38500,166529.82,"61"
"15364","2016","PR","PDT",20,1081,30,7865950,38500,129185,"75"
"16244","2016","RJ","DEM",21,933,46,12141145,35388.11,1733.8,"77"
"16524","2016","RJ","PDT",20,933,46,12141145,35388.11,1853.63,"133"
"16062","2016","RJ","PSD",36,933,46,12141145,35388.11,193528.76,"36"
"16599","2016","RJ","PROS",11,933,46,12141145,35388.11,7400,"151"
"16210","2016","RJ","PSB",34,933,46,12141145,35388.11,480,"72"
"16101","2016","RJ","PROS",11,933,46,12141145,35388.11,54364.8,"44"
"16535","2016","RJ","PSOL",5,933,46,12141145,35388.11,2180.15,"135"
"16622","2016","RJ","PL",34,933,46,12141145,35388.11,21497.67,"158"
"16646","2016","RJ","PSD",36,933,46,12141145,35388.11,144582.86,"165"
"16339","2016","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,37000,"94"
"16301","2016","RJ","PT",68,933,46,12141145,35388.11,4608.28,"90"
"16164","2016","RJ","PSB",34,933,46,12141145,35388.11,7387.76,"61"
"15928","2016","RJ","PROS",11,933,46,12141145,35388.11,41128.55,"10"
"16595","2016","RJ","PSL",1,933,46,12141145,35388.11,132448.48,"149"
"15955","2016","RJ","PT",68,933,46,12141145,35388.11,8570.49,"16"
"16089","2016","RJ","PP",38,933,46,12141145,35388.11,8181.02,"41"
"16061","2016","RJ","PTB",25,933,46,12141145,35388.11,68200,"35"
"16144","2016","RJ","REPUBLICANOS",21,933,46,12141145,35388.11,156000,"56"
"16105","2016","RJ","PDT",20,933,46,12141145,35388.11,299.93,"46"
"16153","2016","RJ","PSL",1,933,46,12141145,35388.11,1359.98,"58"
"16405","2016","RJ","PCdoB",10,933,46,12141145,35388.11,31064.27,"109"
"16345","2016","RJ","PSL",1,933,46,12141145,35388.11,5075.84,"96"
"16632","2016","RJ","REDE",NA,933,46,12141145,35388.11,269844.93,"161"
"17864","2016","RN","PSB",34,1775,8,2327451,42360.13,42663.3,"57"
"17576","2016","RN","PODEMOS",9,1775,8,2327451,42360.13,957.72,"51"
"17580","2016","RN","PSDB",54,1775,8,2327451,42360.13,13728.26,"52"
"17403","2016","RN","PP",38,1775,8,2327451,42360.13,964.35,"9"
"17386","2016","RN","DEM",21,1775,8,2327451,42360.13,3932.61,"6"
"17500","2016","RN","PP",38,1775,8,2327451,42360.13,124292.12,"32"
"17443","2016","RN","PSB",34,1775,8,2327451,42360.13,127400,"17"
