"","ano","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"15539","2019","55","5","PI","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,1313,10,2345694,40599.91,8000,"1"
"15814","2019","56","1","PI","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1313,10,2370894,40599.91,105924.47,"2"
"15348","2019","55","5","PI","PT","LOCAÇÃO DE AUTOMÓVEIS",68,1313,10,2345694,40599.91,11666.66,"1"
"15472","2019","55","5","PI","PT","MANUTENÇÃO DE ESCRITÓRIO",68,1313,10,2345694,40599.91,4390.78,"1"
"15415","2019","55","5","PI","PT","PASSAGEM AÉREA",68,1313,10,2345694,40599.91,9259.98,"1"
"15792","2019","56","1","PI","PT","SERVIÇOS POSTAIS",54,1313,10,2370894,40599.91,6112.01,"2"
"15681","2019","56","1","PI","PT","TELEFONIA",54,1313,10,2370894,40599.91,20925.9,"2"
"15610","2019","55","5","PI","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,1313,10,2345694,40599.91,150,"1"
"17086","2019","55","5","PR","CIDADANIA","COMBUSTÍVEIS E LUBRIFICANTES",10,1081,30,7865950,38500,992.73,"2"
"15996","2019","55","5","PR","CIDADANIA","DIVULGAÇÃO MANDATO",10,1081,30,7865950,38500,5039,"1"
"16086","2019","55","5","PR","CIDADANIA","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",10,1081,30,7865950,38500,333.58,"1"
"17608","2019","55","5","PR","CIDADANIA","LOCAÇÃO DE AUTOMÓVEIS",10,1081,30,7865950,38500,2000,"2"
"16620","2019","56","1","PR","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",8,1081,30,7971087,38500,12893,"1"
"16002","2019","55","5","PR","CIDADANIA","PASSAGEM AÉREA",10,1081,30,7865950,38500,7555.75,"1"
"16288","2019","56","1","PR","CIDADANIA","SERVIÇOS POSTAIS",8,1081,30,7971087,38500,2901.51,"1"
"17117","2019","55","5","PR","CIDADANIA","TELEFONIA",10,1081,30,7865950,38500,1633.23,"2"
"16252","2019","56","1","PR","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1081,30,7971087,38500,86577.3,"2"
"17613","2019","55","5","PR","MDB","DIVULGAÇÃO MANDATO",65,1081,30,7865950,38500,32880,"2"
"17493","2019","55","5","PR","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",65,1081,30,7865950,38500,540,"2"
"16788","2019","56","1","PR","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,1081,30,7971087,38500,88812.72,"1"
"16401","2019","56","1","PR","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,1081,30,7971087,38500,183614.71,"1"
"16006","2019","55","5","PR","MDB","PASSAGEM AÉREA",65,1081,30,7865950,38500,8074.95,"1"
"17015","2019","55","5","PR","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",65,1081,30,7865950,38500,474.56,"2"
"17469","2019","55","5","PR","MDB","SERVIÇOS POSTAIS",65,1081,30,7865950,38500,2648.73,"2"
"16555","2019","56","1","PR","MDB","TELEFONIA",34,1081,30,7971087,38500,32652.67,"1"
"16389","2019","56","1","PR","PDT","COMBUSTÍVEIS E LUBRIFICANTES",28,1081,30,7971087,38500,7893.77,"1"
"16776","2019","56","1","PR","PDT","DIVULGAÇÃO MANDATO",28,1081,30,7971087,38500,5690,"1"
"16910","2019","55","5","PR","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,1081,30,7865950,38500,460,"2"
"16696","2019","56","1","PR","PDT","PASSAGEM AÉREA",28,1081,30,7971087,38500,114945.64,"1"
"16938","2019","55","5","PR","PDT","SERVIÇOS POSTAIS",20,1081,30,7865950,38500,123.27,"2"
"16320","2019","56","1","PR","PDT","TELEFONIA",28,1081,30,7971087,38500,2599.89,"2"
"16105","2019","55","5","PR","PL","ASSESSORIA TÉCNICA/JURÍDICA",34,1081,30,7865950,38500,3000,"1"
"16510","2019","56","1","PR","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1081,30,7971087,38500,113638.29,"2"
"16069","2019","55","5","PR","PL","DIVULGAÇÃO MANDATO",34,1081,30,7865950,38500,2000,"1"
"16210","2019","56","1","PR","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,1081,30,7971087,38500,13234.95,"1"
"16441","2019","56","1","PR","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,1081,30,7971087,38500,22769.45,"1"
"16367","2019","56","1","PR","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1081,30,7971087,38500,154100,"2"
"16895","2019","55","5","PR","PL","MANUTENÇÃO DE ESCRITÓRIO",34,1081,30,7865950,38500,1224.75,"2"
"16595","2019","56","1","PR","PL","PASSAGEM AÉREA",33,1081,30,7971087,38500,498258.77,"1"
"17304","2019","55","5","PR","PL","SERVIÇOS POSTAIS",34,1081,30,7865950,38500,483.55,"2"
"16953","2019","55","5","PR","PL","TELEFONIA",34,1081,30,7865950,38500,3839.66,"2"
"16546","2019","56","1","PR","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1081,30,7971087,38500,197747,"1"
"16529","2019","56","1","PR","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1081,30,7971087,38500,189066.3,"2"
"16655","2019","56","1","PR","PP","DIVULGAÇÃO MANDATO",38,1081,30,7971087,38500,640530,"1"
"16267","2019","56","1","PR","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,1081,30,7971087,38500,17018.43,"1"
"17502","2019","55","5","PR","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,1081,30,7865950,38500,8044.41,"2"
"16950","2019","55","5","PR","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1081,30,7865950,38500,10929.64,"2"
"16096","2019","55","5","PR","PP","PASSAGEM AÉREA",38,1081,30,7865950,38500,52300.92,"1"
"16057","2019","55","5","PR","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,1081,30,7865950,38500,105,"1"
"16174","2019","56","1","PR","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,1081,30,7971087,38500,15067.87,"1"
"17485","2019","55","5","PR","PP","SERVIÇOS POSTAIS",38,1081,30,7865950,38500,2968.57,"2"
"16171","2019","56","1","PR","PP","TELEFONIA",38,1081,30,7971087,38500,71408.48,"1"
"16356","2019","56","1","PR","PROS","ASSESSORIA TÉCNICA/JURÍDICA",8,1081,30,7971087,38500,1430,"1"
"16224","2019","56","1","PR","PROS","COMBUSTÍVEIS E LUBRIFICANTES",8,1081,30,7971087,38500,59201.46,"1"
"17037","2019","55","5","PR","PROS","DIVULGAÇÃO MANDATO",11,1081,30,7865950,38500,585.6,"2"
"17157","2019","55","5","PR","PROS","LOCAÇÃO DE AUTOMÓVEIS",11,1081,30,7865950,38500,4950,"2"
"16909","2019","55","5","PR","PROS","MANUTENÇÃO DE ESCRITÓRIO",11,1081,30,7865950,38500,4003.29,"2"
"17521","2019","55","5","PR","PROS","PASSAGEM AÉREA",11,1081,30,7865950,38500,11875.11,"2"
"16547","2019","56","1","PR","PROS","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",8,1081,30,7971087,38500,128.36,"1"
"16225","2019","56","1","PR","PROS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,1081,30,7971087,38500,3266.02,"1"
"16825","2019","56","1","PR","PROS","SERVIÇOS POSTAIS",8,1081,30,7971087,38500,2821.78,"2"
"16258","2019","56","1","PR","PROS","TELEFONIA",8,1081,30,7971087,38500,9399.34,"1"
"16651","2019","56","1","PR","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1081,30,7971087,38500,51622,"1"
"17025","2019","55","5","PR","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1081,30,7865950,38500,285,"2"
"16853","2019","55","5","PR","PSB","LOCAÇÃO DE AUTOMÓVEIS",34,1081,30,7865950,38500,3495,"2"
"16749","2019","56","1","PR","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1081,30,7971087,38500,71632.87,"2"
"16765","2019","56","1","PR","PSB","PASSAGEM AÉREA",32,1081,30,7971087,38500,132801.44,"1"
"17331","2019","55","5","PR","PSB","SERVIÇOS POSTAIS",34,1081,30,7865950,38500,869.35,"2"
"16748","2019","56","1","PR","PSB","TELEFONIA",32,1081,30,7971087,38500,14068.48,"1"
"16857","2019","55","5","PR","PSD","ASSESSORIA TÉCNICA/JURÍDICA",36,1081,30,7865950,38500,10220,"2"
"16717","2019","56","1","PR","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1081,30,7971087,38500,155956.56,"1"
"16863","2019","55","5","PR","PSD","DIVULGAÇÃO MANDATO",36,1081,30,7865950,38500,77050,"2"
"16653","2019","56","1","PR","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",35,1081,30,7971087,38500,16707.4,"1"
"17138","2019","55","5","PR","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,1081,30,7865950,38500,3500,"2"
"17020","2019","55","5","PR","PSD","MANUTENÇÃO DE ESCRITÓRIO",36,1081,30,7865950,38500,4450.93,"2"
"17091","2019","55","5","PR","PSD","PASSAGEM AÉREA",36,1081,30,7865950,38500,9971.05,"2"
"16812","2019","56","1","PR","PSD","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",35,1081,30,7971087,38500,499.55,"1"
"16592","2019","56","1","PR","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",35,1081,30,7971087,38500,12095.11,"1"
"17113","2019","55","5","PR","PSD","SERVIÇOS POSTAIS",36,1081,30,7865950,38500,234.43,"2"
"16266","2019","56","1","PR","PSD","TELEFONIA",35,1081,30,7971087,38500,58360.53,"2"
"16952","2019","55","5","PR","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,1081,30,7865950,38500,25000,"2"
"17054","2019","55","5","PR","PT","COMBUSTÍVEIS E LUBRIFICANTES",68,1081,30,7865950,38500,7554.09,"2"
"16302","2019","56","1","PR","PT","DIVULGAÇÃO MANDATO",54,1081,30,7971087,38500,380514.95,"1"
"16908","2019","55","5","PR","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,1081,30,7865950,38500,764.86,"2"
"17425","2019","55","5","PR","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",68,1081,30,7865950,38500,1961.52,"2"
"16397","2019","56","1","PR","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1081,30,7971087,38500,153810.03,"1"
"17068","2019","55","5","PR","PT","PASSAGEM AÉREA",68,1081,30,7865950,38500,4341.5,"2"
"16711","2019","56","1","PR","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",54,1081,30,7971087,38500,4672.75,"2"
"16177","2019","56","1","PR","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1081,30,7971087,38500,15513.9,"1"
"17099","2019","55","5","PR","PT","TELEFONIA",68,1081,30,7865950,38500,3453.59,"2"
"17147","2019","55","5","PR","PV","COMBUSTÍVEIS E LUBRIFICANTES",8,1081,30,7865950,38500,892.26,"2"
"17026","2019","55","5","PR","PV","DIVULGAÇÃO MANDATO",8,1081,30,7865950,38500,400,"2"
"16253","2019","56","1","PR","PV","MANUTENÇÃO DE ESCRITÓRIO",4,1081,30,7971087,38500,54797.3,"1"
"16564","2019","56","1","PR","PV","PASSAGEM AÉREA",4,1081,30,7971087,38500,173537.1,"1"
"16357","2019","56","1","PR","PV","SERVIÇOS POSTAIS",4,1081,30,7971087,38500,1356.46,"1"
"16800","2019","56","1","PR","PV","TELEFONIA",4,1081,30,7971087,38500,403.04,"2"
"16167","2019","56","1","PR","REPUBLICANOS","PASSAGEM AÉREA",30,1081,30,7971087,38500,182012.07,"1"
"18987","2019","56","1","RJ","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,933,46,12408340,35388.11,92919.54,"2"
"17994","2019","55","5","RJ","MDB","DIVULGAÇÃO MANDATO",65,933,46,12141145,35388.11,66980,"1"
"19220","2019","56","1","RJ","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,933,46,12408340,35388.11,2328.92,"2"
"18773","2019","56","1","RJ","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,933,46,12408340,35388.11,95350,"2"
"17794","2019","55","5","RJ","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,933,46,12141145,35388.11,1474.2,"1"
"19290","2019","56","1","RJ","MDB","PASSAGEM AÉREA",34,933,46,12408340,35388.11,288815.62,"2"
"19182","2019","56","1","RJ","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,933,46,12408340,35388.11,1431.02,"2"
"17916","2019","55","5","RJ","MDB","SERVIÇOS POSTAIS",65,933,46,12141145,35388.11,1453.44,"1"
"18200","2019","55","5","RJ","MDB","TELEFONIA",65,933,46,12141145,35388.11,808.58,"1"
"19241","2019","56","1","RJ","PATRIOTA","COMBUSTÍVEIS E LUBRIFICANTES",9,933,46,12408340,35388.11,9705.33,"2"
"18592","2019","56","1","RJ","PATRIOTA","DIVULGAÇÃO MANDATO",9,933,46,12408340,35388.11,140530,"2"
"18621","2019","56","1","RJ","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",9,933,46,12408340,35388.11,26681.42,"2"
"17712","2019","55","5","RJ","PATRIOTA","PASSAGEM AÉREA",5,933,46,12141145,35388.11,26456.38,"1"
"18769","2019","56","1","RJ","PATRIOTA","SERVIÇOS POSTAIS",9,933,46,12408340,35388.11,242.73,"2"
"19099","2019","56","1","RJ","PATRIOTA","TELEFONIA",9,933,46,12408340,35388.11,2008.56,"2"
"18298","2019","55","5","RJ","PCdoB","COMBUSTÍVEIS E LUBRIFICANTES",10,933,46,12141145,35388.11,1376.68,"1"
"18075","2019","55","5","RJ","PCdoB","DIVULGAÇÃO MANDATO",10,933,46,12141145,35388.11,1534,"1"
"19299","2019","56","1","RJ","PCdoB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",10,933,46,12408340,35388.11,751.92,"2"
"18032","2019","55","5","RJ","PCdoB","LOCAÇÃO DE AUTOMÓVEIS",10,933,46,12141145,35388.11,5100,"1"
"18633","2019","56","1","RJ","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,933,46,12408340,35388.11,97103.73,"2"
"17779","2019","55","5","RJ","PCdoB","PASSAGEM AÉREA",10,933,46,12141145,35388.11,5251.39,"1"
"17984","2019","55","5","RJ","PCdoB","SERVIÇOS POSTAIS",10,933,46,12141145,35388.11,163.25,"1"
"19009","2019","56","1","RJ","PCdoB","TELEFONIA",10,933,46,12408340,35388.11,9431.29,"2"
"17715","2019","55","5","RJ","PDT","ASSINATURA DE PUBLICAÇÕES",20,933,46,12141145,35388.11,65.9,"1"
"18243","2019","55","5","RJ","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,933,46,12141145,35388.11,2091.97,"1"
"17808","2019","55","5","RJ","PDT","LOCAÇÃO DE AUTOMÓVEIS",20,933,46,12141145,35388.11,3190,"1"
"18598","2019","56","1","RJ","PDT","MANUTENÇÃO DE ESCRITÓRIO",28,933,46,12408340,35388.11,145809.87,"2"
"18297","2019","55","5","RJ","PDT","PASSAGEM AÉREA",20,933,46,12141145,35388.11,983.56,"1"
"18354","2019","55","5","RJ","PDT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",20,933,46,12141145,35388.11,1050.53,"1"
"18536","2019","56","1","RJ","PDT","SERVIÇOS POSTAIS",28,933,46,12408340,35388.11,2903.73,"2"
"18245","2019","55","5","RJ","PDT","TELEFONIA",20,933,46,12141145,35388.11,1699.51,"1"
"18115","2019","55","5","RJ","PL","ASSESSORIA TÉCNICA/JURÍDICA",34,933,46,12141145,35388.11,10000,"1"
"19277","2019","56","1","RJ","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,933,46,12408340,35388.11,154828.4,"2"
"18907","2019","56","1","RJ","PL","DIVULGAÇÃO MANDATO",33,933,46,12408340,35388.11,842442.87,"2"
"18193","2019","55","5","RJ","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,933,46,12141145,35388.11,260.6,"1"
"18371","2019","55","5","RJ","PL","LOCAÇÃO DE AUTOMÓVEIS",34,933,46,12141145,35388.11,33235.92,"1"
"17633","2019","55","5","RJ","PL","MANUTENÇÃO DE ESCRITÓRIO",34,933,46,12141145,35388.11,6487.09,"1"
"18985","2019","56","1","RJ","PL","PASSAGEM AÉREA",33,933,46,12408340,35388.11,1735521.12,"2"
"19093","2019","56","1","RJ","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,933,46,12408340,35388.11,19505.41,"2"
"17976","2019","55","5","RJ","PL","SERVIÇOS POSTAIS",34,933,46,12141145,35388.11,1287.7,"1"
"18507","2019","55","5","RJ","PL","TELEFONIA",34,933,46,12141145,35388.11,7867.08,"1"
"17789","2019","55","5","RJ","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,933,46,12141145,35388.11,11951.7,"1"
"17880","2019","55","5","RJ","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,933,46,12141145,35388.11,2880.55,"1"
"17920","2019","55","5","RJ","PP","DIVULGAÇÃO MANDATO",38,933,46,12141145,35388.11,3450,"1"
"18370","2019","55","5","RJ","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,933,46,12141145,35388.11,238.05,"1"
"18631","2019","56","1","RJ","PP","LOCAÇÃO DE AUTOMÓVEIS",38,933,46,12408340,35388.11,200356.12,"2"
"19301","2019","56","1","RJ","PP","MANUTENÇÃO DE ESCRITÓRIO",38,933,46,12408340,35388.11,118283.77,"2"
"19267","2019","56","1","RJ","PP","PASSAGEM AÉREA",38,933,46,12408340,35388.11,778332.44,"2"
"18699","2019","56","1","RJ","PP","SERVIÇOS POSTAIS",38,933,46,12408340,35388.11,7984.11,"2"
"18669","2019","56","1","RJ","PP","TELEFONIA",38,933,46,12408340,35388.11,33172.92,"2"
"18919","2019","56","1","RJ","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,933,46,12408340,35388.11,22026.98,"2"
"18235","2019","55","5","RJ","PSB","DIVULGAÇÃO MANDATO",34,933,46,12141145,35388.11,430,"1"
"18336","2019","55","5","RJ","PSB","MANUTENÇÃO DE ESCRITÓRIO",34,933,46,12141145,35388.11,11038.6,"1"
"17953","2019","55","5","RJ","PSB","PASSAGEM AÉREA",34,933,46,12141145,35388.11,11437.23,"1"
"18313","2019","55","5","RJ","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,933,46,12141145,35388.11,705,"1"
"18887","2019","56","1","RJ","PSB","SERVIÇOS POSTAIS",32,933,46,12408340,35388.11,2346.18,"2"
"17680","2019","55","5","RJ","PSB","TELEFONIA",34,933,46,12141145,35388.11,2453.72,"1"
"17988","2019","55","5","RJ","PSD","ASSESSORIA TÉCNICA/JURÍDICA",36,933,46,12141145,35388.11,23903.4,"1"
"18177","2019","55","5","RJ","PSD","COMBUSTÍVEIS E LUBRIFICANTES",36,933,46,12141145,35388.11,8222.42,"1"
"18821","2019","56","1","RJ","PSD","DIVULGAÇÃO MANDATO",35,933,46,12408340,35388.11,296852.99,"2"
"17862","2019","55","5","RJ","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",36,933,46,12141145,35388.11,235.45,"1"
"18705","2019","56","1","RJ","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",35,933,46,12408340,35388.11,19638.97,"2"
"18474","2019","55","5","RJ","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,933,46,12141145,35388.11,9413,"1"
"19292","2019","56","1","RJ","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,933,46,12408340,35388.11,500252.91,"2"
"18759","2019","56","1","RJ","PSD","PASSAGEM AÉREA",35,933,46,12408340,35388.11,922913.08,"2"
"18794","2019","56","1","RJ","PSD","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",35,933,46,12408340,35388.11,1930.62,"2"
"19125","2019","56","1","RJ","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",35,933,46,12408340,35388.11,13178,"2"
"19250","2019","56","1","RJ","PSD","SERVIÇOS POSTAIS",35,933,46,12408340,35388.11,8987.55,"2"
"17677","2019","55","5","RJ","PSD","TELEFONIA",36,933,46,12141145,35388.11,4906.41,"1"
"18963","2019","56","1","RJ","PSDB","MANUTENÇÃO DE ESCRITÓRIO",29,933,46,12408340,35388.11,3520,"2"
"18476","2019","55","5","RJ","PSDB","PASSAGEM AÉREA",54,933,46,12141145,35388.11,853.03,"1"
"18744","2019","56","1","RJ","PSOL","ASSINATURA DE PUBLICAÇÕES",10,933,46,12408340,35388.11,2371.01,"2"
"17639","2019","55","5","RJ","PSOL","COMBUSTÍVEIS E LUBRIFICANTES",5,933,46,12141145,35388.11,1332.03,"1"
"18848","2019","56","1","RJ","PSOL","DIVULGAÇÃO MANDATO",10,933,46,12408340,35388.11,230097.65,"2"
"19231","2019","56","1","RJ","PSOL","MANUTENÇÃO DE ESCRITÓRIO",10,933,46,12408340,35388.11,162030.02,"2"
"17722","2019","55","5","RJ","PSOL","PASSAGEM AÉREA",5,933,46,12141145,35388.11,10595.16,"1"
"18134","2019","55","5","RJ","PSOL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",5,933,46,12141145,35388.11,381.57,"1"
"17734","2019","55","5","RJ","PSOL","SERVIÇOS POSTAIS",5,933,46,12141145,35388.11,175.67,"1"
"18797","2019","56","1","RJ","PSOL","TELEFONIA",10,933,46,12408340,35388.11,37963.11,"2"
"18643","2019","56","1","RJ","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,933,46,12408340,35388.11,26665.65,"2"
"18662","2019","56","1","RJ","PT","DIVULGAÇÃO MANDATO",54,933,46,12408340,35388.11,140420,"2"
"18080","2019","55","5","RJ","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,933,46,12141145,35388.11,222.41,"1"
"18960","2019","56","1","RJ","PT","MANUTENÇÃO DE ESCRITÓRIO",54,933,46,12408340,35388.11,102921.12,"2"
"18079","2019","55","5","RJ","PT","PASSAGEM AÉREA",68,933,46,12141145,35388.11,24913.22,"1"
"18619","2019","56","1","RJ","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,933,46,12408340,35388.11,780.3,"2"
"19121","2019","56","1","RJ","PT","SERVIÇOS POSTAIS",54,933,46,12408340,35388.11,4005.17,"2"
"18534","2019","56","1","RJ","PT","TELEFONIA",54,933,46,12408340,35388.11,8094.52,"2"
"18171","2019","55","5","RJ","PTB","ASSESSORIA TÉCNICA/JURÍDICA",25,933,46,12141145,35388.11,25000,"1"
"17902","2019","55","5","RJ","PTB","DIVULGAÇÃO MANDATO",25,933,46,12141145,35388.11,15000,"1"
"18808","2019","56","1","RJ","PTB","LOCAÇÃO DE AUTOMÓVEIS",10,933,46,12408340,35388.11,44000,"2"
"18305","2019","55","5","RJ","PTB","MANUTENÇÃO DE ESCRITÓRIO",25,933,46,12141145,35388.11,5000,"1"
"18106","2019","55","5","RJ","PTB","PASSAGEM AÉREA",25,933,46,12141145,35388.11,14978.97,"1"
"18637","2019","56","1","RJ","PTB","TELEFONIA",10,933,46,12408340,35388.11,844.23,"2"
"18442","2019","55","5","RJ","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,933,46,12141145,35388.11,2750.97,"1"
"18622","2019","56","1","RJ","REPUBLICANOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",30,933,46,12408340,35388.11,11164.25,"2"
"18876","2019","56","1","RJ","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,933,46,12408340,35388.11,184562.3,"2"
"17679","2019","55","5","RJ","REPUBLICANOS","PASSAGEM AÉREA",21,933,46,12141145,35388.11,12814.37,"1"
"17774","2019","55","5","RJ","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",21,933,46,12141145,35388.11,45,"1"
"19062","2019","56","1","RJ","REPUBLICANOS","SERVIÇOS POSTAIS",30,933,46,12408340,35388.11,538.88,"2"
"18756","2019","56","1","RJ","REPUBLICANOS","TELEFONIA",30,933,46,12408340,35388.11,9717.09,"2"
"18651","2019","56","1","RJ","SOLIDARIEDADE","ASSESSORIA TÉCNICA/JURÍDICA",13,933,46,12408340,35388.11,800,"2"
"18939","2019","56","1","RJ","SOLIDARIEDADE","DIVULGAÇÃO MANDATO",13,933,46,12408340,35388.11,138425.99,"2"
"19036","2019","56","1","RJ","SOLIDARIEDADE","MANUTENÇÃO DE ESCRITÓRIO",13,933,46,12408340,35388.11,4225.5,"2"
"18822","2019","56","1","RJ","SOLIDARIEDADE","PASSAGEM AÉREA",13,933,46,12408340,35388.11,259769.42,"2"
"18986","2019","56","1","RJ","SOLIDARIEDADE","SERVIÇOS POSTAIS",13,933,46,12408340,35388.11,1711.78,"2"
"18913","2019","56","1","RJ","SOLIDARIEDADE","TELEFONIA",13,933,46,12408340,35388.11,3506.68,"2"
"17848","2019","55","5","RJ","UNIÃO","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",NA,933,46,12141145,35388.11,980.25,"1"
"17703","2019","55","5","RJ","UNIÃO","PASSAGEM AÉREA",NA,933,46,12141145,35388.11,379.34,"1"
"19646","2019","56","1","RN","MDB","ASSESSORIA TÉCNICA/JURÍDICA",34,1775,8,2373619,42360.13,132000,"2"
"19838","2019","55","5","RN","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1775,8,2327451,42360.13,3284.72,"2"
"19780","2019","56","1","RN","MDB","DIVULGAÇÃO MANDATO",34,1775,8,2373619,42360.13,110000,"2"
"19703","2019","56","1","RN","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,1775,8,2373619,42360.13,4300,"2"
"19414","2019","55","5","RN","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1775,8,2327451,42360.13,3776.23,"1"
"19515","2019","55","5","RN","MDB","PASSAGEM AÉREA",65,1775,8,2327451,42360.13,8380.7,"1"
"19551","2019","56","1","RN","MDB","SERVIÇOS POSTAIS",34,1775,8,2373619,42360.13,2244.17,"1"
"19879","2019","55","5","RN","MDB","TELEFONIA",65,1775,8,2327451,42360.13,250.17,"2"
"19874","2019","55","5","RN","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1775,8,2327451,42360.13,821.57,"2"
"19307","2019","55","5","RN","PP","DIVULGAÇÃO MANDATO",38,1775,8,2327451,42360.13,12500,"1"
"19775","2019","56","1","RN","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,1775,8,2373619,42360.13,6025.68,"2"
"19429","2019","55","5","RN","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1775,8,2327451,42360.13,7500,"1"
"19617","2019","56","1","RN","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1775,8,2373619,42360.13,94238.6,"2"
"19683","2019","56","1","RN","PP","PASSAGEM AÉREA",38,1775,8,2373619,42360.13,326151.37,"2"
"19525","2019","55","5","RN","PP","SERVIÇOS POSTAIS",38,1775,8,2327451,42360.13,325.12,"1"
